0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
-0.11703138,-0.17960961,-0.0689297,0.20511954,-0.062416185,0.027648823,-0.20922433,-0.1371296,-0.090794854,0.017672295,-0.122183725,-0.06424646,0.09038173,-0.12670608,0.03916217,-0.13066463,-0.008648993,-0.10145954,-0.08698956,0.17128149,-0.107108906,0.036875136,0.024536546,0.1620422,-0.11129906,0.011520282,0.15627271,-0.26050258,-0.07409347,-0.0384463,0.043758813,-0.10888986,-0.020102583,0.032043815,-0.24658674,-0.1309412,0.17821223,-0.056695912,-0.1312109,0.16581447,-0.062271815,0.0868453,0.17791371,-0.058434654,0.120327555,0.12832007,-0.16095175,0.12587446,0.038128845,-0.05605326,-0.034750503,-0.07461646,0.23236802,0.04808545,-0.08561454,-0.07558347,0.16678919,0.012681043,0.112927556,-0.043559078,-0.1258874,-0.038353253,0.1689854,0.0735576,0.15994789,-0.047644544,0.038576603,-0.16459168,0.029590035,-0.19472244,0.16780683,0.07023289,-0.1199539,-0.13155232,-0.22387964,0.13317065,-0.13555235,-0.065833695,-0.11767589,-0.04748745,-0.014272181,0.2442703,0.072467245,0.14089757,0.036518477,-0.0024706633,0.2346259,-0.14679134,-0.17544107,0.11812644,0.06653472,-0.11309108,-0.0751236,-0.038764562,0.06758084,-0.027288139,-0.14761963,0.17407276,-0.105967715,0.031044133,-0.17205319,0.019076986,-0.18422765,-0.16339198,0.22229733,-0.035761904,0.112656035,0.026908997,0.17257272,-0.19614094,-0.011716453,0.04766309,0.12856425,-0.056093864,-0.07162745,0.062064573,0.25414425,0.09594474,0.02468427,-0.12040428,-0.14246094,-0.026534837,0.0035947142,0.19818877,-0.00791499,-0.16351858,0.09349288,-0.11575206,-0.100223005,0.16242278,-0.10193225,0.13396497,-0.015425383,-0.0464841,0.20836887,-0.08316183,-0.10051516,-0.051258657,-0.10428582,-0.14973143,0.012292186,0.13830584,-0.11421383,-0.009279213,-0.16721795,0.17070918,0.1905456,-0.13149884,0.031571314,0.086194165,0.15928204,0.10630241,-0.16221857,0.029280556,-0.005427649,0.106204554,0.011904044,-0.10621638,-0.106977776,-0.07170038,0.014950518,0.19155595,-0.050980207,-0.15295282,0.008550165,-0.04537612,-0.19544366,0.12449155,-0.15202521,0.20678736,-0.0807101,0.0004831644,-0.14381352,-0.17161216,-0.059230007,-0.0037559087,-0.0067823157,-0.08467524,0.060682725,0.16230145,0.07172383,0.14377804,-0.009054958,-0.10830793,0.082092494,-0.02180439,0.09240009,0.1851581,0.012091025,0.16893703,-0.08014325,-0.05418016,-0.051836032,0.17322482,-0.10893193,-0.029295307,-0.0064541525,-0.09995119,-0.06356498,-0.09496192,0.09478053,-0.07562911,0.07472605,-0.087691925,0.088269986,0.050078463,0.1453939,-0.18216938,-0.06472961,-0.068793535,0.155615,0.1602204,0.14784285,0.119849235,0.1990148,0.11076922,0.10713202,-0.0054562953,0.19505094,0.12240098,0.21491937,-0.13152692,0.256999,-0.2852156,-0.15646914,0.05994963,-0.11585293,-0.08786172,-0.1168734,0.16355099,0.17985143,0.07523252,-0.028881358,-0.09845001,0.07105683,0.15447803,-0.06271978,-0.18054552,0.0037671034,-0.14243905,-0.1895993,0.052938666,-0.08172396,-0.08284822,-0.15441065,0.115616165,0.09454448,0.2126434,-0.0059610885,0.30402085
-0.045412723,-0.09839771,-0.016426645,0.11300239,-0.13316818,0.006239483,-0.15555641,-0.15243545,-0.051165413,-0.04102671,-0.096401036,-0.043462466,0.11566084,-0.16312824,-0.015146922,-0.12627591,0.014879987,-0.14901353,-0.010960155,0.13617705,-0.06212208,0.017575655,-0.080021895,0.11435507,-0.02015374,-0.01400829,0.17194562,-0.22467595,-0.07644136,-0.053637277,-0.09703506,-0.083875336,0.048298746,-0.016322736,-0.08691581,-0.09819509,0.09662953,-0.08594082,-0.12917578,0.12267323,-0.12288532,0.031236732,0.05866103,-0.19126534,0.07937585,0.12084401,-0.013042009,0.064533144,-0.086231425,-0.06318238,-0.03895101,-0.123277366,0.10055838,-0.041961912,-0.057103302,-0.029199893,0.085770704,-0.034424353,0.13342789,-0.06925533,-0.077743106,0.013306028,0.06992668,0.024936015,0.13494372,-0.10547385,0.013252569,-0.13255088,0.034303904,-0.18789595,-0.0013453745,0.0027106092,-0.13363619,-0.13939992,-0.09470571,0.16912098,-0.14598043,-0.08273719,-0.103601076,0.012924776,-0.032987315,0.20164046,0.11331253,0.084267296,-0.009517049,0.09542891,0.08424888,-0.12662758,-0.13817272,0.1062683,0.022337487,-0.030213647,-0.05219676,-0.055519447,0.091935456,0.04932345,-0.13248083,0.049894825,-0.048976813,0.027751733,-0.1213405,-0.095378555,-0.061925493,-0.1048587,0.21758476,-0.019058999,0.112242155,0.03588963,0.04172385,-0.07539678,0.081381895,-0.0315448,0.10696944,-0.15100531,-0.02123977,0.0013677917,0.16706292,0.04401496,-0.026885385,-0.042065997,-0.05159963,-0.120752744,0.00072553946,0.06504452,-0.06871777,-0.13955612,0.11255374,-0.049160887,-0.08184566,0.20151082,-0.09945762,0.018467037,0.04485891,-0.075357616,0.09026645,-0.006520952,-0.11723487,0.0027458041,-0.12681079,-0.007990634,-0.09371028,0.09036366,-0.011470664,-0.019498335,-0.18632711,0.049517643,0.10496126,-0.16440137,0.012257478,0.06652623,0.065715246,0.027344896,-0.047848284,0.0056482726,-0.046783995,0.0859739,-0.023733279,-0.036691785,-0.1134267,-0.06887342,0.046184722,0.026669316,-0.11057839,-0.114836305,0.011085363,0.023155158,-0.06510329,0.056798577,-0.02868658,0.14648879,-0.097720936,0.047274314,-0.061433017,-0.17567867,-0.011643624,0.018312812,0.08066587,-0.05978893,0.15412262,0.0840651,0.07976526,0.034857653,-0.06393993,-0.21930712,0.03634429,-0.029911118,0.114799686,0.07796316,-0.026337042,0.1873238,-0.13641866,-0.13357158,-0.088469364,0.09205781,-0.00428028,-0.039715704,-0.14351834,-0.08886471,-0.0022646312,-0.08185657,0.035451308,-0.105165064,0.06811918,-0.09570375,0.028997386,-0.032176804,0.14039105,-0.095806964,-0.0026609972,0.0006261981,0.08602641,0.04626874,0.0814858,0.115837395,0.13228418,0.11808808,0.16781604,0.078754626,0.18733719,0.050224874,0.18392055,-0.07758104,0.23408389,-0.1161787,-0.04217256,0.12393074,-0.07705158,-0.08520243,-0.022910867,0.14627759,0.0504934,0.110259205,0.06174093,-0.06460915,0.121297665,0.13232109,-0.08830205,-0.121374466,0.034047168,-0.1355659,-0.10035286,0.13702986,-0.08756184,-0.058528323,-0.06260438,0.14916486,0.19691083,0.1711547,-0.017088369,0.1519092
-0.06780071,-0.059042558,-0.07347426,0.17378294,-0.101852395,0.0116519155,-0.23983817,-0.08640163,-0.14078014,-0.014403785,-0.034644794,-0.03764385,0.23717147,-0.13718672,0.07499974,-0.07662014,0.041424334,-0.03429261,-0.009835445,0.07961617,-0.07253902,0.025237845,0.00337191,0.13783123,-0.08703869,0.050101534,0.11998762,-0.14286822,-0.033138458,-0.09232374,-0.063254796,-0.041590586,0.032070953,0.0012394779,-0.18323213,-0.15066291,0.036027487,-0.0609416,-0.043714397,0.06482383,-0.01896602,-0.043166604,0.057899278,-0.1014202,0.023998199,0.1351069,-0.094961755,0.15306431,-0.006689942,-0.12021759,-0.049385905,-0.13702503,0.16827081,-0.024682868,-0.10225753,0.0036311815,0.07641522,0.00061276107,0.108554944,-0.0071491483,-0.06961235,-0.058477227,0.023795012,0.07872304,0.052911643,-0.0861466,-0.017834608,-0.11595483,0.07886641,-0.19494501,0.096213944,0.075151704,-0.113987416,-0.12322104,-0.12219443,0.08009982,-0.07231921,-0.08846203,-0.13686067,-0.00013439407,-0.05047339,0.3108952,0.07770054,0.097385444,0.016613517,0.04951076,0.12725663,-0.1394089,-0.058913834,0.14716142,0.008085022,-0.08355703,-0.06727852,0.0373938,0.07174532,0.016217323,-0.14086151,0.09257058,-0.06487751,0.02910952,-0.07915672,-0.037861492,-0.24072288,-0.19550774,0.25818563,-0.023465816,0.09614579,-0.0061557246,0.040403187,-0.09020673,0.004950163,-0.024711143,0.07840359,-0.034650266,-0.041304488,0.029313749,0.13196997,-0.0025277652,-0.06965227,-0.1638324,-0.011482381,-0.032827318,-0.01995658,0.16486779,-0.058088,-0.042332824,0.13498826,-0.14641795,0.016457161,0.14552686,-0.089789964,0.049886636,0.064546466,-0.06416945,0.06603989,-0.101025365,-0.020792307,-0.05192179,-0.05783858,-0.05494668,-0.0024537407,0.15020455,-0.06488804,0.007232457,-0.026337441,0.090424284,0.2854288,-0.08390261,0.09533766,0.11970333,0.05912074,0.0041333344,-0.053297825,-0.051741518,-0.014431807,0.06372,-0.067948654,-0.037957564,-0.050842185,-0.12695348,0.007577939,0.017490296,-0.0631359,-0.0437844,-0.027737504,0.002870058,-0.07977142,0.06391303,-0.0826398,0.15253824,-0.01877738,0.018055413,-0.13690478,-0.1511489,-0.011326516,0.061713964,0.035530124,-0.13381302,0.0792935,0.11005352,0.021567687,0.10555026,-0.06889877,-0.06812227,0.06674542,0.026940344,-0.00024293925,0.09557989,-0.052014597,0.1455513,-0.07630647,-0.054198734,-0.019631626,-0.0022237613,-0.022237837,0.0020997222,-0.027182156,-0.036067236,-0.049035423,-0.07703635,0.020983802,-0.09073786,0.07770024,-0.020527713,0.09709981,0.046984375,0.08569912,-0.073011585,-0.0063165585,-0.08737897,-0.04367997,0.044873502,0.22669971,0.03411991,0.08255399,0.06964577,0.09888664,0.02102512,0.15961741,0.015956385,0.16512401,-0.08004275,0.1846419,-0.17907363,-0.12127459,0.124774195,-0.10255019,-0.16891684,0.013028481,0.04582447,0.11546208,0.0019466071,0.07725248,-0.009200096,0.18939249,0.120666094,-0.012216042,-0.1712622,0.08055679,-0.18375814,-0.08431262,0.075586386,-0.11092855,-0.10824554,-0.08492803,0.09776777,0.068647675,0.20052193,-0.03180797,0.25307304
0.016473448,-0.011892355,0.0036176709,0.119390786,-0.09559461,-0.05067418,-0.16065122,-0.07360308,-0.08223211,-0.002685335,-0.056148782,-0.011491181,0.19485131,-0.24286883,0.083372585,-0.11907715,0.024398793,-0.17947666,-0.06104068,0.13445613,0.012608482,-0.020055769,-0.03623355,0.088380955,0.0222217,0.02382919,0.1720796,-0.1642616,-0.050910592,-0.12290266,-0.025931826,-0.12001897,-0.08299969,0.00966716,0.0024591319,-0.13855503,0.087352335,-0.044181887,-0.13696322,0.15590335,-0.076484434,0.0626857,0.012814712,-0.13245018,0.06313193,0.04814968,-0.048796862,0.12176639,0.0027514936,-0.07024534,-0.07498053,-0.10704083,0.21234651,0.017116826,-0.095282964,-0.029605638,0.068590306,0.026113661,0.17531177,-0.04814389,-0.06753619,-0.08688158,0.067714214,0.05171827,0.13016756,-0.028199747,-0.06749015,-0.17680573,0.07580866,-0.27264252,-0.02107708,0.044290245,-0.15013805,-0.107298695,-0.10450877,0.1772011,-0.08412055,-0.047141675,-0.1124958,-0.009925915,0.013683399,0.11663764,0.17357066,0.007083168,0.044868756,0.011231942,0.2018721,-0.00843212,-0.064167656,0.17018446,0.053219013,-0.06625672,-0.031833097,0.030130757,0.0777509,0.035901867,-0.08860736,0.101371676,-0.051695626,-0.049574263,-0.04253915,0.01172231,0.0051210932,-0.22350052,0.15804785,-0.07298055,0.112325884,0.06734162,0.0035203593,-0.1210102,0.06845704,0.041039146,0.09012842,0.036143877,-0.0932775,0.055389237,0.18295357,-0.015864981,-0.032409016,-0.04171207,-0.07170315,-0.12088687,-0.0002060232,0.13450038,-0.051045496,-0.25405577,0.015735492,-0.028734997,0.018993093,0.03887695,-0.05367353,0.085282266,-0.02984389,0.014002757,0.10588246,0.021898905,-0.14128241,-0.06474167,-0.24419168,-0.030461969,0.000118200674,0.08801923,-0.044684242,0.0022717845,-0.27721584,0.15723327,0.046802208,-0.07861651,0.025822781,0.056267243,0.07446802,0.005273892,-0.008140842,0.021752868,-0.00976395,0.1382554,-0.03120823,-0.026517136,-0.12623931,-0.07422193,-0.0066397763,0.0056004752,-0.06969541,-0.055750422,0.0058874474,-0.08736926,-0.077451006,0.06547932,0.044379346,0.12321329,-0.16480319,0.045575596,-0.13548991,-0.13244475,-0.00167122,0.059348833,0.05662841,-0.0905443,0.035987347,0.08816365,0.10386681,0.10868436,0.0003360681,-0.2783941,-0.006321263,0.04948386,0.23499845,0.2201924,0.010048398,0.24994397,-0.093662106,-0.0745932,-0.01636578,0.077598326,-0.017302508,-0.017600683,-0.07604631,-0.0033910526,-0.06351542,-0.00026493432,0.0068437657,-0.1770915,0.07766639,-0.01830841,0.08609663,0.0028404274,0.24676526,-0.1182677,-0.041975066,-0.037974875,0.1004104,0.048218384,0.05176599,0.10552022,0.12823059,0.22666836,0.22304665,0.021231469,0.14455633,0.010544041,0.17129625,-0.06497956,0.2250789,-0.070480816,-0.04943815,0.076098755,-0.08872289,-0.2505018,-0.015506377,0.1371875,0.0013853515,0.096110396,0.004456274,-0.054017764,0.14529227,0.025245434,-0.058587413,-0.08162797,-0.015859595,-0.20959625,-0.056610256,0.06033868,0.010469624,-0.011240486,-0.003733939,0.10833334,0.24132565,0.22189774,-0.07330487,0.2199078
-0.01984795,-0.042179152,-0.054387223,0.14229187,-0.12846026,0.013307216,-0.20543903,-0.14415862,-0.09655263,0.06429304,-0.104988344,0.0039546746,0.2607015,-0.13485888,0.059054315,-0.10447053,-0.013260208,-0.1672595,-0.030397557,0.1343257,-0.024162352,0.09661636,0.018931953,0.24257712,-0.054002296,-0.08947787,0.088146865,-0.0876731,-0.05681924,-0.079921916,0.02984678,-0.0826028,-0.045585793,0.035647582,-0.19366354,-0.12150719,0.078186,-0.10931212,-0.12067269,0.14372297,-0.029266406,-0.00091799686,0.10662139,-0.070015386,0.12338107,0.08536723,-0.14135034,0.108418435,0.082195565,-0.042878274,-0.053442184,-0.095321104,0.14005516,-0.0074429647,-0.13147292,-0.03782066,0.15551282,0.07182106,0.14185138,-0.096438915,-0.06523754,-0.0399526,0.06146369,0.059291746,0.076915674,-0.04347283,-0.023206327,-0.16810714,0.047414925,-0.15669999,0.08351736,0.050444547,-0.15469456,-0.1575737,-0.17196512,0.11230985,-0.04450406,-0.08945993,-0.16353202,-0.07320424,0.021437582,0.20681882,0.16916542,0.11648976,0.057322394,0.050308727,0.16055231,-0.03991601,-0.1339227,0.11192951,0.009842368,-0.06471075,-0.036320437,-0.018438702,0.12621146,0.0010853923,-0.04031375,0.12502822,-0.059989963,-0.0055236337,-0.06864134,0.00011722997,-0.2026561,-0.23558754,0.124199554,-0.04042271,0.06294207,-0.018684894,0.06846587,-0.17011085,0.004118861,-0.020676332,0.1452365,-0.0331792,-0.002917856,0.03719437,0.1176375,0.08537266,-0.025891963,-0.1529374,-0.07172208,-0.11364927,-0.07658542,0.18481717,-0.025891365,-0.18544617,0.024477217,-0.014410718,-0.051638298,0.13325262,-0.10196469,0.056483857,0.02169073,-0.06963952,0.12166334,-0.04343282,-0.076475,-0.017552165,-0.063087024,-0.024917733,-0.037678428,0.06602819,-0.06794788,0.031440984,-0.14296614,0.13301703,0.14060983,-0.0627823,0.04422978,0.010966936,0.11495545,0.068398915,-0.03111597,-0.012318159,0.0069621042,0.13944308,-0.018733384,-0.024806123,-0.08648426,-0.1886588,0.046195228,0.05395295,-0.022123782,-0.08928522,0.05415776,-0.060952496,-0.15986036,0.113065064,-0.13805713,0.18354218,-0.06762818,0.0058995173,-0.09806514,-0.10420206,-0.027976051,-0.010141645,0.047872555,-0.1817329,0.03310595,0.12550217,0.08009431,0.103316315,-0.0057105483,-0.14799063,0.088138185,0.031523377,0.11800828,0.1180281,0.0037537178,0.15911557,-0.0752468,-0.029099321,-0.00781684,0.14046304,-0.08756319,0.032500695,-0.01107287,-0.054443855,-0.10620547,-0.07239268,0.0867756,-0.11138293,0.046408176,-0.12596351,0.03783307,0.010469576,0.17358908,-0.10513136,-0.0028653876,-0.021306213,0.078423284,0.1167986,0.1670906,0.13711496,0.0896958,0.114345804,0.17322133,0.044616126,0.16896768,0.05830545,0.12172617,-0.09422858,0.16652155,-0.19037327,-0.07295378,0.09759148,-0.041116934,-0.19954976,-0.087958306,0.052516736,0.08647405,0.092325814,0.0540909,-0.04007895,0.17642817,0.21112227,-0.031600527,-0.1125835,0.037758812,-0.18666387,-0.06775622,0.04412012,-0.074595265,-0.077504925,-0.076179735,0.06451645,0.09277545,0.21405564,-0.06787057,0.22043799
-0.10543478,-0.0619032,-0.09145595,0.10324768,-0.14872675,-0.014796023,-0.119001076,-0.114756554,-0.2055467,-0.06902299,-0.06300957,-0.02188975,0.23902611,-0.27667478,0.050709255,-0.041506533,0.038616017,-0.09584657,-0.029602591,0.24370134,-0.036580835,0.026432324,-0.018962596,0.12083903,-0.019336104,0.050643966,0.2376915,-0.20934625,-0.036090206,-0.12502703,-0.0023772125,-0.13833071,-0.0066732382,0.03392598,-0.12129782,-0.107920684,0.12867467,-0.047460616,-0.08491599,0.1752462,-0.14197351,-0.004128479,0.05292804,-0.0958333,-0.013477733,0.055550523,-0.07974321,0.12370292,-0.051614825,-0.14285754,-0.04832617,-0.09477331,0.35595495,-0.063855775,-0.101001576,-0.105292685,0.06498718,-0.046972133,0.10082378,-0.007338436,-0.017769426,-0.07082279,0.055745736,-0.04190859,0.12021414,-0.11977502,-0.037079312,-0.149994,0.018806411,-0.22018756,-0.014775479,0.18011932,-0.06768704,-0.12435712,-0.1475153,0.24341275,-0.092645936,-0.13724661,-0.12635681,-0.05615806,-0.09509677,0.084622405,0.10444183,-0.015974445,0.04184664,0.110504985,0.1713775,-0.018298276,-0.13395894,0.19560628,0.00505148,-0.02096681,-0.052446514,0.047678072,0.07150731,0.06657253,-0.0997598,0.06080766,0.004154944,0.05367042,-0.01285754,-0.021915985,-0.03598939,-0.3254936,0.21377246,-0.08537878,0.09404193,0.06739923,-0.017882032,-0.16212179,0.058390286,-0.053623497,0.093651816,-0.07122233,-0.019187227,0.03266302,0.28751886,0.0076503768,-0.056985024,-0.040314432,-0.037586864,-0.06497522,-0.06688894,0.11071994,-0.048535142,-0.19204128,0.05706054,-0.13715614,-0.03475073,0.13880306,-0.0068195807,-0.039274685,0.093450025,-0.03407794,0.022445198,-0.052631695,-0.08489448,-0.04055956,-0.15279877,-0.026978932,0.008173342,0.0821519,-0.0796902,-0.089894295,-0.13318308,0.06168095,0.17096312,-0.07033517,0.055315357,0.08869538,0.0820194,-0.039783858,-0.013222842,0.03799539,-0.02573191,0.059663303,0.02769083,0.041153412,-0.112295575,-0.11979944,-0.017163528,-0.02144107,-0.12690547,-0.010689717,-0.067898385,0.0059671025,-0.06636203,0.05359927,-0.18764888,0.06608145,-0.15134914,0.026091736,-0.089504816,-0.08852865,-0.085898295,0.052312728,0.03512576,-0.09667602,0.106586725,0.06102022,0.021437833,0.10570864,-0.019303761,-0.109642595,0.015369902,0.047357555,0.1475469,0.12335043,-0.019442825,0.27008042,-0.10702633,-0.16794126,-0.08537697,0.010749195,0.052940268,-0.011311406,-0.11277821,-0.055360503,-0.036907163,0.026883883,-0.00092975504,-0.27763957,0.06706577,-0.05862565,0.14637439,0.019873267,0.230346,-0.07925597,-0.032970995,-0.0375249,0.073343195,0.12349819,0.1960123,0.15839258,0.17346528,0.20130235,0.066983566,0.06936118,0.10961067,-0.04631359,0.1985238,-0.047878202,0.2654699,-0.08186803,-0.0063391603,0.13842005,-0.06277233,-0.23044366,0.033737384,0.06276254,0.08248634,0.02887246,0.0721202,0.027427815,0.09997616,0.09156955,-0.061568197,-0.07648322,-0.056727592,-0.20332417,-0.08949579,0.111523315,-0.124727055,-0.06868512,-0.06495156,0.1381174,0.28537685,0.27802393,-0.0023584997,0.31008366
-0.042748783,-0.032811936,-0.0722487,0.11479847,-0.095706165,0.03201593,-0.17846316,-0.106830105,-0.060817197,0.030086674,-0.06443137,-0.015070299,0.18961078,-0.073405884,0.067105316,-0.101092525,0.055524092,-0.15039681,-0.046395652,0.13135158,-0.08327819,0.07737078,-0.0787472,0.0939953,-0.04080099,-0.053015053,0.13991985,-0.17964521,-0.033935435,-0.12144608,-0.031877186,-0.086062856,0.018048245,0.042195905,-0.041338716,-0.12651818,0.08506126,-0.004897806,-0.04235811,0.10034939,-0.03583717,0.060034126,0.09145211,-0.07120717,0.044567153,0.13111736,-0.12569101,0.13318388,0.03765068,-0.027218278,-0.08696892,-0.08062385,0.15976663,-0.033848535,-0.13826008,-0.03420745,0.055349655,0.027503015,0.19569385,-0.0028004006,-0.078078255,-0.0029287692,0.018274238,0.04632793,0.104716726,-0.0023129734,-0.0023372488,-0.047887843,0.046223123,-0.1686196,0.003899531,0.04514149,-0.037003335,-0.073504515,-0.09863409,0.18676195,-0.06788928,-0.06954571,-0.10675478,-0.022100298,-0.061960634,0.1480622,0.064314894,0.04528036,0.054130457,0.07894313,0.13092272,-0.12779069,-0.11547839,0.088644505,0.0461342,-0.09749206,-0.08723557,0.038802683,-0.025508318,0.04713687,-0.014950717,0.03517593,-0.099047154,0.050150175,-0.055457193,-0.05187002,-0.12567376,-0.26299,0.13540651,-0.037210673,0.10706106,0.030519249,-0.0062544546,-0.088348985,0.08403083,0.0053837206,0.09781106,-0.0014878766,-0.028705264,0.05160072,0.141906,0.030217454,-0.012793172,-0.08350413,-0.008507491,-0.042938,-0.033139095,0.14810492,-0.05415523,-0.20381434,0.1177241,-0.036519885,0.015621071,0.051525895,-0.05615793,0.053300396,0.047580272,-0.027639387,0.100940645,-0.038585544,-0.10461631,-0.07824777,-0.123616084,-0.027943222,-0.061557434,0.05278391,-0.11431149,0.003534448,-0.18011256,0.120520204,0.16621308,-0.09247954,0.09028118,0.022974249,-0.013309179,0.068037525,0.013488728,-0.009211599,-0.051596995,0.11231802,0.028110573,-0.057818085,-0.091863036,-0.060555834,-0.022492623,0.033988986,-0.10769058,-0.071088806,-0.006310005,-0.092986114,-0.12663148,0.077690855,-0.14895746,0.08745213,-0.058306064,0.011471318,-0.051002126,-0.10823834,-0.0077296887,0.0017949792,0.053133823,-0.043690134,0.06699636,0.11392241,0.04458261,0.08409882,-0.05350486,-0.13812093,0.04479506,-0.024156827,0.13884404,0.0856367,-0.035812646,0.18709067,-0.095838845,-0.046925932,-0.09021642,0.045224518,-0.06430041,0.035583608,-0.11387268,0.007000186,-0.05555499,0.011888303,0.08923661,-0.07875306,0.058465134,-0.10701566,0.029295912,0.060563803,0.096210316,-0.15731475,0.0047729304,-0.025254246,-0.036314886,0.079172365,0.14561087,0.07515751,0.10797191,0.107355975,0.13274644,0.019927094,0.1518349,0.051836647,0.1376875,-0.023740146,0.23375179,-0.086450085,-0.11353234,0.06981719,-0.07360628,-0.15510084,-0.012003364,0.11049927,0.017258916,0.08208791,0.05513442,-0.013215433,0.15310118,0.1038829,-0.014040444,-0.16567643,-0.014738933,-0.12471874,-0.09935416,0.03914924,0.006064424,-0.0878336,-0.050858896,0.11592636,0.152273,0.23420969,-0.036360193,0.24228255
