0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
-0.068668306,-0.047641605,-0.09112754,0.09071434,-0.09423808,-0.08549931,-0.22364628,-0.112210825,-0.11279998,0.073768556,-0.071643576,0.036992695,0.28988835,-0.21017285,0.09384055,-0.09923858,0.057949997,-0.06728213,-0.0012246785,0.15702945,-0.10725683,0.07252188,0.09321217,0.089163005,-0.08488179,-0.09095579,0.2061547,-0.17673932,-0.0689325,-0.10140303,0.11611624,-0.015138871,-0.07483384,0.035655238,-0.14345635,-0.14240497,0.03945573,-0.06976858,-0.08434859,0.22463974,0.020545632,0.05492138,0.020814065,-0.06374312,0.089733474,0.07765611,-0.11246641,0.12073016,0.08096608,-0.085661426,0.036374204,-0.033083152,0.27359775,0.02189377,-0.06807983,-0.075150944,0.1018099,0.05877341,0.1136101,-0.019248588,-0.009597568,-0.05508117,0.082757376,0.00759602,0.17233944,0.041813523,-0.03135576,-0.16448832,0.07031548,-0.14948277,0.018731458,0.12896486,-0.12050905,-0.16247489,-0.10867888,0.15207686,-0.09677576,-0.08847095,-0.066837266,-0.0341865,-0.07076313,0.14861025,0.12815289,0.06319453,0.052281536,-0.073265225,0.14984988,-0.15327916,-0.07184222,0.13878226,0.01951716,-0.04870314,-0.110288784,0.08824458,0.07814505,-0.060419086,-0.084539525,0.10114669,-0.036552373,-0.03569727,-0.08635654,0.0052348934,-0.13078116,-0.28367817,0.17255613,0.046093408,0.011736125,0.0698573,0.028482433,-0.13324055,-0.022333778,0.028416757,0.11682067,-0.01486391,-0.051962283,0.04752821,0.24726804,0.08827322,0.037183728,-0.08051831,-0.075501405,-0.1181027,-0.117753096,0.16467144,0.039079305,-0.17978707,0.032083087,-0.103986986,-0.026003638,0.13236989,-0.09936674,0.097632974,-0.012149069,0.013833889,0.129411,0.013382839,-0.11369062,-0.14045103,-0.12941138,-0.049457103,0.10878148,0.116204165,-0.058392145,0.054981768,-0.16450821,0.17368488,0.23889709,-0.07401859,0.1031344,0.030706799,0.043015074,0.046163995,-0.07182849,0.038991433,0.050050523,0.09539654,0.10329295,0.034450267,-0.091534935,-0.09200586,-0.03694651,0.026703883,0.028255085,-0.09295001,0.034711365,-0.10061732,-0.14856333,0.05279378,-0.19143935,0.1950187,-0.110688396,0.043645848,-0.09095957,-0.19236335,-0.050399903,0.018714342,-0.030693086,-0.11461513,-0.0010631765,0.06883196,0.04066517,0.11273724,-0.05402589,-0.10852216,0.13082673,0.016528292,0.09804861,0.12673211,0.057164934,0.16679619,-0.06241649,-0.110170096,0.039943464,0.0768233,-0.08307443,0.050967377,0.016150318,-0.06655301,-0.086066574,-0.056066785,0.12464621,-0.09203231,-0.032824535,-0.15332235,0.122499615,0.040800467,0.15286674,-0.078685485,-0.04522703,-0.097761415,0.06940805,0.10556742,0.16500811,0.10926466,0.13722044,0.18299462,0.17571561,-0.076799415,0.13452551,0.027216958,0.1964353,-0.067918785,0.20583813,-0.10592133,-0.088170715,0.04006874,-0.03971713,-0.15620087,-0.030804122,0.161572,0.106476314,0.026208939,0.01156671,-0.0036639874,0.15613268,0.12503518,-0.09571676,-0.09983623,0.032525558,-0.18821204,-0.102180496,0.022438074,-0.07846027,-0.034656264,-0.084665194,0.07843745,0.17433158,0.19719924,-0.08972636,0.26710233
0.0049105757,0.0015403042,0.0033853187,-0.0071498123,-0.2025743,-0.26330063,0.08820764,0.071093254,0.0013268378,-0.3202101,0.3000547,0.24848232,0.015382338,0.00881217,0.20546024,0.051882464,0.24535872,0.009770996,0.01018752,-0.018653747,0.3160188,-0.3170164,-0.24174611,-0.008386064,0.29176039,0.30663782,0.0016031543,0.005422498,0.33247888,-0.2818762,-0.25759926,-0.13234109,-0.22576687,0.24323016,0.00077369023,-0.24066988,0.0049056006,0.32130474,0.020582492,-0.007481689,-0.26795146,0.1081648,-0.028149799,-0.23449399,-0.2911239,-0.038526535,-0.04870301,-0.042317636,-0.2199007,0.0039928164,-0.24244915,-0.13628787,-0.011983192,-0.24537054,-0.10896098,-0.29082927,-0.011258119,-0.28103754,-0.0065057892,0.3370838,0.32673344,-0.2658,-0.046403337,-0.27440643,-0.0863548,-0.27080446,-0.28004053,-0.062055603,0.2711459,0.0072071785,-0.0032761935,-0.004379952,-0.071065426,-0.16282493,0.0020188107,-0.0061499164,-0.19466674,0.004597708,-0.22834454,-0.289944,-0.257394,-0.00084151304,-0.0058111167,-0.314564,0.2977831,0.24185291,0.0048906896,0.2899175,0.003260128,-0.0065898406,0.2720739,0.28014353,-0.26663455,0.32286084,-0.003866601,0.2203122,0.0043450417,-0.048002478,0.31807345,0.27448118,0.22344583,-0.26132444,0.0020406307,-0.012449594,0.019466095,-0.11828026,-0.025858304,0.27860802,-0.0037713507,-0.032884058,0.23521364,-0.23089913,-0.069376424,-0.25274444,-0.26833174,0.2764914,-0.008578477,-0.31939346,-0.21684939,-0.012913352,0.3215033,-0.22426748,-0.25509346,-0.007436549,-0.23914593,0.032036327,0.2854935,0.003651672,0.31271163,0.0024846713,0.33505583,-0.33899596,0.26703578,-0.14876758,-0.0038246405,0.009261578,0.0069098803,0.047675706,0.0074106064,0.26531175,-0.13311893,-0.008510384,-0.275679,-0.17977385,0.009074461,-0.00039380632,0.01758285,-0.2647455,0.26421684,-0.0033052182,-0.0034525455,-0.30854174,0.0039385944,0.20139141,-0.24203731,0.23675393,-0.048502635,0.32421282,-0.0003323526,-0.07578281,-0.3154218,-0.005132374,-0.2511757,0.32219714,-0.29373628,0.20684835,0.07227023,-0.33285156,0.003395061,-0.20835486,0.005918473,0.2759309,-0.23045084,0.0851478,-0.24759918,0.22757779,-0.0098511875,-0.015037581,0.19441248,-0.17459027,-0.00078022305,-0.0665055,0.14350116,0.03263997,-0.33916655,0.30155188,-0.01091613,-0.005446024,-0.28364417,-0.0069517815,-0.0142005235,0.00496603,-0.27103925,-0.009089739,0.004363454,-0.27685854,-0.2856848,0.009404183,-0.25603503,0.0029254432,-0.2949737,0.0060610226,0.26405874,0.29616448,-0.0048391754,0.28729227,-0.008419175,0.09144551,-0.16648656,-0.23648244,-0.009816411,0.07336205,-0.00214872,-0.005429199,0.29076397,-0.007445944,-0.065594375,0.2624923,0.15678659,-0.34316596,-0.007201328,0.33945698,-0.0066526625,0.0027618993,0.18204416,-0.0074320487,-0.2706685,0.0040749046,0.29619688,0.041075356,-0.0024568732,-0.004834648,0.08688623,0.2526456,0.013995511,-0.0070596603,-0.22680098,0.021800842,-0.18891329,-0.0040854285,0.20492168,0.2507768,0.005574901,-0.23132268,0.00380002,0.17851569,-0.008223803,-0.00814772,-0.27103832,-0.013392073
-0.06796585,-0.13237435,-0.039885312,0.080685094,-0.09033508,-0.033696257,-0.17234863,-0.07093095,-0.085925475,0.021394502,-0.045018937,-0.06247919,0.25495014,-0.1788024,0.020458337,-0.06445932,0.09093707,-0.02482072,0.0011185475,0.13258933,0.010995798,0.016366797,-0.0012449864,0.122918084,-0.013703578,-0.0045399745,0.17037068,-0.22405118,-0.014318732,-0.114098325,-0.019609727,-0.08110636,2.528647e-05,0.09585698,-0.14591266,-0.14517868,0.08673884,-0.005595726,-0.10199846,0.132613,-0.042833436,0.0043588136,0.024574192,-0.12486636,0.023043182,0.020707998,-0.034678847,0.11517322,0.04655125,-0.0932819,-0.055324737,-0.054247335,0.22748631,-0.059266627,-0.07991549,-0.038620204,0.12140592,0.011010226,0.136817,-0.0569361,-0.05524178,-0.046147346,0.004571319,0.004826477,0.14939897,-0.041277755,-0.06419931,-0.10573272,0.08565323,-0.25262666,0.042461462,0.086147875,-0.07697223,-0.13329163,-0.08229907,0.16737944,-0.0889068,-0.045707297,-0.07199433,-0.031689234,-0.020391852,0.12554064,0.06483632,0.018179135,0.043700855,0.018391723,0.17125066,-0.037273042,-0.14873578,0.16392754,0.017920885,-0.1116658,-0.05039738,0.074776575,0.105010375,0.01667231,-0.12006349,0.095873564,-0.047693886,0.043743193,-0.118270546,-0.03480094,-0.062160403,-0.1580249,0.2330034,-0.060079828,0.04620951,0.007871556,0.09822328,-0.094565585,-0.007377051,-0.06349654,0.13704449,-0.044194736,-0.075798534,0.020330597,0.15399303,0.03210193,-0.05099004,-0.05409514,-0.038137134,-0.08965426,-0.051723734,0.14599618,-0.010847146,-0.1275608,0.13443354,-0.10708614,-0.06461008,0.19066137,-0.013600665,0.06222133,0.046248112,-0.03284777,0.13161787,-0.03918797,-0.0065005836,-0.08104216,-0.061511897,-0.03611584,0.022450924,0.101047695,-0.036286592,-0.067191385,-0.14560442,0.10814479,0.21102996,-0.112637356,0.022523195,0.09942521,0.09452669,0.028202152,-0.09368988,0.026157426,-0.06370785,0.09475925,-0.005339104,0.024563162,-0.11206699,-0.16996184,-0.05169001,0.03423285,-0.034815207,-0.09645169,-0.0048114303,0.008358087,-0.069741435,0.026583534,-0.10904291,0.12278266,-0.10319154,0.065770335,-0.08979494,-0.09054485,-0.02341947,0.04282223,0.05894861,-0.14834312,0.12128789,0.03882313,0.09540855,0.077798,-0.053857904,-0.12826054,0.03993751,-0.0075090486,0.044016592,0.19871084,-0.0250914,0.154666,-0.09470678,-0.12326546,-0.04583647,0.0786325,-0.09326692,-0.0054795113,-0.07619502,-0.037398793,-0.10004555,-0.054718237,0.044488613,-0.110167705,0.090206355,-0.020799484,0.091871925,0.055194624,0.1470961,-0.048754107,0.005174948,-0.09180384,0.016369272,0.120736435,0.12220657,0.09975548,0.14305815,0.09375863,0.12575336,0.08811082,0.2119363,0.03941674,0.24231634,-0.016894693,0.2789948,-0.16140172,-0.038867563,0.08747996,-0.06686127,-0.18209234,0.01855728,0.035989705,0.1367488,0.10583571,0.010145564,-0.044551514,0.17747791,0.1186262,-0.043560203,-0.08564019,0.057933517,-0.18690038,-0.13869953,0.09429294,-0.110362746,-0.032926265,-0.112387866,0.12930714,0.14636695,0.18488106,-0.04397444,0.17213915
-0.09835765,-0.0094246445,-0.074607596,0.13061024,-0.109825894,-0.024626153,-0.20730568,-0.16338146,-0.06570746,0.14081565,-0.010494041,-0.036187507,0.17784108,-0.18076263,0.08878273,-0.08531848,0.11234884,-0.2145132,-0.066828124,0.19614767,-0.061903477,0.030276682,0.10474826,0.09102528,-0.061944034,-0.032429338,0.16862905,-0.16103663,0.043632474,-0.07462771,0.069745325,-0.18527502,-0.0575313,0.044880476,-0.106744714,-0.09806829,0.1957468,-0.08688335,-0.11756005,0.16667828,0.059182964,0.11414696,0.12845477,-0.061214946,0.07910178,0.16160838,-0.08833132,0.11421477,0.07717879,-0.1023405,0.01510602,-0.11823929,0.22589396,0.05842535,-0.112607084,-0.07023106,0.1105542,0.09898777,0.21074454,0.0020040022,-0.06731231,-0.043780476,0.14698803,0.066478916,0.15084532,-0.015453177,-0.093558155,-0.18735228,0.028369978,-0.19997849,0.05676935,0.10111901,-0.14890444,-0.15981108,-0.18841343,0.17121214,-0.11423026,-0.12676919,-0.11685664,-0.034844108,-0.092675954,0.22860476,0.1472688,0.07117163,0.049142744,-0.0032217717,0.2625126,-0.13858108,-0.1532278,0.07803873,0.09876063,-0.026291521,-0.09274416,0.07224133,0.12739168,-0.016217623,-0.10061515,0.10730273,-0.025298635,-0.070064284,-0.05281538,0.044664416,-0.10551665,-0.14514841,0.16738541,0.057668075,0.14083424,0.069379546,0.123545185,-0.10242253,-0.06554288,0.09254239,0.09287355,0.016075037,-0.09728125,0.068175785,0.18950078,0.039979964,0.07950092,-0.10241983,-0.042526487,-0.15174052,-0.046971105,0.17649058,-0.0025926705,-0.1972963,-0.017659105,-0.08343494,0.008985202,0.14771672,-0.019857693,0.03573912,-0.008186426,0.04396367,0.20771405,-0.13133074,-0.10881171,-0.09303165,-0.22543734,-0.04970701,0.10813687,0.13717446,-0.13276663,0.05742607,-0.22056535,0.17187023,0.15450245,-0.10293908,0.06437694,0.05068222,0.10891204,-0.028223542,-0.102167405,0.07678358,0.009252341,0.15855296,0.08201364,0.029864032,-0.20796295,-0.11752439,0.011573355,0.117129624,0.021981774,-0.10907931,0.024630433,-0.12529199,-0.09246148,0.011663563,-0.081805915,0.1119488,-0.20298086,0.07006844,-0.09296104,-0.18958831,-0.07425383,0.095106,-0.03105252,-0.16129492,0.0043461937,0.031599853,0.13127361,0.14878206,0.089140035,-0.17271443,0.04241533,0.00036685384,0.18894866,0.18980834,0.086095534,0.2434933,-0.12872376,-0.15633972,-0.010581013,0.12124321,-0.12802815,0.08397815,0.06856539,-0.08659549,-0.09750772,-0.05977523,-0.008620538,-0.13147742,0.0112694865,-0.12410167,0.053247984,0.034187242,0.2632717,-0.12204985,-0.089622006,-0.04112065,0.1134992,0.15036146,0.09408258,0.16159452,0.1659834,0.1425177,0.17474349,-0.09689036,0.16842243,-0.033713866,0.13815325,0.016072657,0.24252293,-0.1675,-0.04830683,0.10712856,-0.13564129,-0.17048456,0.032444086,0.20148775,0.06357245,0.1699687,-0.09490286,0.01450454,0.17370687,0.13096175,-0.13330437,-0.22076946,-0.04774116,-0.121073745,-0.10505698,-0.046182383,-0.123632774,-0.013050681,-0.13419586,0.07191686,0.21801376,0.16049087,-0.070328355,0.20929058
-0.0052700667,-0.0122995395,-0.0065878257,0.0067612026,0.11078646,0.2815527,-0.23108596,-0.18632568,-0.0016437869,-0.07662157,-0.2816117,-0.3037811,-0.008524036,-0.009692111,-0.2958425,-0.13798615,-0.28322366,0.009102393,-0.011812378,0.016795369,-0.29154247,0.28336564,-0.2154383,0.009514222,-0.29248062,-0.06706398,-0.003604847,-0.008795069,-0.26795658,0.23238772,-0.26382673,0.042853296,0.2975585,-0.26323253,-0.014623614,0.10784327,0.0053510102,-0.11583411,-0.036301367,0.0061815176,-0.26207164,-0.27841,0.05308017,-0.17763542,0.2680631,0.06241791,-0.07770355,0.18501298,-0.18382655,-0.0072730538,-0.24594676,-0.15878971,0.02850595,-0.25710726,-0.09583904,0.3201438,0.029596811,-0.10853998,0.006246201,-0.2553454,-0.2841018,0.2975524,0.077400655,0.28818202,0.14092457,-0.19944605,0.31412253,0.036021274,-0.29679754,-0.007610854,0.009549008,0.0056446902,0.041697823,-0.068731904,-0.0019226059,0.0053915363,-0.07507933,-0.007299702,0.12428582,0.29249215,0.31187052,0.0171805,0.0060381377,0.2721084,-0.31758907,0.2603018,-0.0013422074,-0.29673207,-0.012811992,0.0065840697,-0.3064276,-0.2749158,0.30457377,-0.309987,0.013805519,0.24500391,-0.004616541,0.12846875,-0.28270212,0.15434168,-0.25431648,-0.21759136,-0.013889786,0.003460376,-0.013801643,-0.25396356,0.085867055,-0.3043519,0.008766745,-0.037389807,0.2420662,-0.2764139,0.1808067,-0.1475696,0.27414972,-0.24675465,0.007977747,0.2821603,-0.25007585,-0.078346565,-0.29565686,0.08009844,0.24340431,0.0073214914,-0.27387995,-0.01786869,0.16317695,-0.0070958217,-0.28473938,-0.0015209931,-0.28760797,0.29188967,0.20956184,-0.25002363,0.01707404,-0.030239327,-0.005813344,0.18321119,-0.0062203836,-0.2814229,-0.27114013,0.03545893,0.25406906,-0.2631146,-0.008476642,0.015812267,-0.0056608547,0.0031698076,-0.28155708,0.0068959263,0.0096740415,0.30115578,-0.008717001,-0.30784708,-0.24584939,-0.14043996,-0.27291834,-0.31451052,0.007975088,0.025758551,0.28374323,0.009703321,-0.25546357,-0.28993723,0.03841743,-0.05661399,-0.19979127,0.2861625,-0.0037197617,0.22010696,-0.0052998085,-0.28641433,0.14810471,-0.19089447,0.29719242,-0.29241857,0.2514215,0.002548275,0.22729138,0.24118233,0.013866386,0.1685815,-0.31607527,0.0006814115,0.29200694,-0.32564443,-0.010258006,0.012904879,-0.16499652,0.00690481,0.026037313,-0.005770808,-0.2060563,0.009432646,-0.00950028,-0.033625968,-0.22192413,-0.00916497,0.24263294,-0.012841989,0.27281454,-0.0060613025,0.24819091,-0.2639861,0.005232702,-0.32260558,0.012478218,-0.22179058,0.29614133,0.23264123,0.011813905,0.0073643625,0.011247714,0.021704739,0.008903204,0.0062608165,0.032339845,0.2609709,0.071387306,0.30525416,0.014090455,-0.30359843,0.01564184,-0.014642154,-0.25045756,0.008050033,0.25735217,-0.0038021049,-0.30011225,-0.060171947,0.009924272,0.010795486,0.24100584,-0.30318952,-0.003925752,0.0070294417,0.19463436,-0.04314603,0.30125102,0.0043575927,-0.22658151,0.2518631,-0.0070683216,-0.16695283,-0.010741415,0.18196855,0.006690793,0.018346187,0.2980864,0.023755569
-0.11255334,-0.059757587,-0.04167994,0.08574241,-0.049097568,-0.027415706,-0.17641611,-0.09224859,-0.16477019,-0.037775975,-0.010569181,-0.028938822,0.36918476,-0.22546259,0.032441773,-0.00447258,0.05708946,-0.09077873,-0.021989238,0.1465397,-0.036939267,0.026791753,0.0011816119,0.15921979,-0.10330179,0.054555584,0.18357974,-0.2854573,-0.0412627,-0.03216647,-0.07325176,-0.061254453,-0.007076014,0.04042966,-0.06893369,-0.11410408,0.099187076,0.018018663,-0.018500444,0.1447897,-0.11946604,-0.025183065,-0.032298896,-0.14391427,0.096120246,0.042501085,-0.10420518,0.06046937,0.026934464,-0.010448425,-0.0813814,-0.12165185,0.20204964,-0.048930954,-0.06328666,-0.029253416,0.021162093,-0.011402942,0.16143313,-0.037459318,-0.11147933,-0.016296862,0.02681585,0.011370743,0.026311753,-0.0028176703,0.019409468,-0.020518435,-0.029676273,-0.22530395,-0.029612435,0.12308286,-0.027378015,-0.17408936,-0.099311285,0.1552154,-0.10743277,-0.06276327,-0.096095674,-0.038630255,-0.06695112,0.130339,0.12467577,0.075114064,-0.015103753,0.0304676,0.22203983,-0.15488417,-0.053157363,0.1481635,0.033442464,-0.14179024,-0.0715247,-0.034869935,0.021225693,0.057380296,-0.1032104,0.06451023,-0.0506773,0.058913257,-0.07362711,-0.08865699,0.03300487,-0.32972157,0.3009066,-0.03145042,0.018896159,-0.016101778,-0.03224921,-0.06369338,0.047877043,-0.027302569,0.10202894,-0.05050096,-0.07068457,0.06276643,0.2152546,0.01896061,-0.0026357258,-0.08582312,-0.055619366,-0.08480399,-0.051906876,0.0450841,-0.091355175,-0.07881115,0.06055282,-0.026838478,-0.071853,0.25093982,-0.075090736,0.039707933,0.026173476,-0.06647605,-0.010214059,0.011350124,-0.04743263,-0.06274158,-0.17033115,-0.08986771,-0.031102743,0.01708701,-0.072584115,-0.062258556,-0.034163237,0.05846459,0.3185592,-0.073886886,0.04053274,0.093932636,0.07382893,0.008531593,-0.027850004,-0.036386427,-0.092982806,0.09042237,-0.061144035,-0.06599113,-0.04599217,-0.015456642,-0.00620723,0.036166355,-0.028585188,-0.0806003,-0.0248517,0.03975654,-0.08098908,0.07529292,-0.18173644,0.14858523,-0.16023797,0.00074052805,-0.09250715,-0.12424701,-0.039586212,0.06072493,0.051015932,-0.114605814,0.082034536,0.12667097,0.031115012,0.035680655,-0.0023630254,-0.100158334,0.0776217,-0.06949785,0.1005156,0.14457168,0.018860528,0.1843024,-0.089394584,-0.09668739,-0.099973164,0.06233869,0.02014496,0.00910844,-0.05523902,-0.10464712,-0.029258955,0.10378003,0.09774824,-0.12030388,0.099869624,-0.03400574,0.1406854,-0.022794612,0.15269977,-0.060611397,-0.0014760601,-0.05811192,-0.027033376,0.047892615,0.024780719,0.04159035,0.068806574,0.14889356,0.06544495,0.007814659,0.124473475,0.09551404,0.19738218,-0.104360074,0.2526203,-0.10362365,-0.12652981,0.104867116,-0.017133329,-0.22002815,-0.08499729,0.093941525,0.01006587,0.010874623,0.07418101,-0.01389187,0.31944454,0.062046107,0.012691223,-0.06995342,0.06097958,-0.28050163,-0.15653515,0.07412917,-0.068608895,-0.051070113,-0.047992352,0.15590337,0.16325273,0.19668154,-0.020999512,0.27206817
-0.08623723,-0.1126081,-0.12138364,0.0845686,-0.1132293,-0.06288475,-0.16024132,-0.09868521,-0.13334937,-0.014588497,-0.06350854,0.010244046,0.23000734,-0.097429276,0.029433383,-0.12320169,0.059262082,-0.05125709,-0.05887121,0.18440267,-0.10211204,0.071320795,0.035057057,0.10277966,-0.045975897,-0.07889496,0.12811553,-0.15898013,-0.028607454,-0.116284885,0.003118092,-0.037542462,-0.014077603,0.02221818,-0.17089568,-0.13459708,0.07681773,-0.123829335,-0.046140417,0.07540115,0.0132631175,0.05615446,0.066531226,-0.13116607,0.09072628,0.073924966,-0.060090262,0.13671921,0.039431572,-0.11968066,-0.06580621,-0.13937365,0.2656686,-0.014291364,-0.090840526,-0.031826727,0.062621266,0.057206746,0.121696025,-0.09805648,-0.07970759,-0.07182169,0.06525724,0.11182653,0.121218026,0.032700032,-0.00049758167,-0.09265224,0.07614831,-0.16088152,0.04327073,0.10853076,-0.033471882,-0.13574198,-0.061179407,0.025305243,-0.117686965,-0.16799748,-0.10941619,-0.022879565,-0.059166066,0.16738343,0.0652634,0.048885796,0.025784979,0.020622287,0.11666847,-0.14965229,-0.06887071,0.10090992,0.053394735,-0.117735855,-0.016892117,-0.004210261,0.07528212,-0.0007732927,-0.12113581,0.11489102,-0.03731912,-0.013547976,-0.068357825,0.021366455,-0.13589458,-0.24175845,0.14058378,0.038432337,0.13575664,0.06256151,0.06756426,-0.08925796,0.040077906,-0.026905904,0.082420215,-0.07329832,0.0031164887,0.054970287,0.12036126,0.105854444,0.02693776,-0.0688442,-0.11473334,-0.06478758,-0.056672554,0.08979063,-0.060544126,-0.0980841,0.07875321,-0.1102465,-0.03427947,0.08071413,-0.08906589,0.12371369,0.014739125,-0.035641033,0.0877328,-0.07148349,-0.0626539,-0.095364444,-0.04667281,-0.13483058,-0.031922635,0.08943615,-0.038594957,0.006385941,-0.10615348,0.09467142,0.13546647,-0.05216464,0.089155965,0.060852326,0.045780443,0.09594994,-0.09660516,0.012284078,-0.051268473,0.07925625,0.039925124,-0.02530798,-0.058468446,-0.12465853,0.030091252,0.05036961,-0.04353029,-0.06847468,-0.024827484,-0.054893147,-0.1488411,0.13159625,-0.101642795,0.17331503,-0.119207606,0.060819317,-0.03655272,-0.12891345,-0.024744015,0.03817625,-0.023963232,-0.15014522,0.13193803,0.16736662,0.05913571,0.12457556,-0.040618964,-0.06216828,0.13073099,-0.034557752,0.038516343,0.11774598,0.025740908,0.18814228,-0.06601229,-0.15372543,-0.0103256535,0.09518204,-0.05088814,0.023935352,-0.07830657,-0.022623299,-0.031638917,0.018417591,0.08726676,-0.080047466,0.0057406723,-0.12348474,0.11355901,-0.00051641755,0.14363202,-0.07171469,-0.04895307,-0.026291603,-0.004923613,0.08377249,0.13588263,0.08444001,0.11644839,0.06864549,0.08793292,0.04910579,0.10299164,0.04958937,0.17847659,-0.06359622,0.18107386,-0.16940312,-0.12660794,0.055921957,-0.06883058,-0.11012185,-0.08591356,0.04384272,0.14516774,0.06386973,-0.019997269,0.02315305,0.20583025,0.11623398,-0.042591907,-0.14862831,0.012179022,-0.13613889,-0.14157014,0.04079733,-0.15667574,-0.01210751,-0.06131205,0.12206256,0.1360813,0.22826923,-0.0056914827,0.28121093
