0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
-0.15254551,-0.15407532,-0.094296224,0.18546864,-0.08288562,0.010155313,-0.27090067,-0.14851455,-0.12933616,0.035896953,-0.06769574,-0.038270827,0.32415006,-0.2867667,-0.013083212,-0.15841784,-0.026877737,-0.055436794,0.04034098,0.23621361,-0.1076302,0.11770662,-0.008317875,0.20192926,-0.15723327,-0.09273092,0.3132412,-0.27458426,-0.06542346,-0.0055223685,0.005969373,-0.015745647,0.004175466,0.027222868,-0.1548444,-0.13134088,0.034528974,-0.1267199,-0.06143369,0.2502455,-0.02908992,0.0099767335,0.10129513,-0.09645874,0.1524474,0.08413089,-0.14512613,0.13095562,0.021067575,-0.11536593,-0.062833294,-0.15980977,0.3198648,0.009826425,-0.0758387,-0.06594851,0.06805167,0.061383054,0.11139748,-0.098461874,-0.15999484,0.008913871,0.046503827,0.05865915,0.18202132,-0.026952231,-0.00954076,-0.120198555,0.07711446,-0.30719697,0.04754951,0.110426515,-0.03732449,-0.08440041,-0.14772548,0.29136586,-0.077851795,-0.12211927,-0.12140987,0.011946481,-0.018785756,0.18388228,0.015271182,0.12853996,-0.012042256,0.010532396,0.19522835,-0.20656557,-0.0269544,0.27432686,-0.023223443,-0.14003387,-0.046661768,0.047333207,0.029130394,0.0791318,-0.16181007,0.07657454,-0.0977454,-0.008293803,-0.1083078,-0.07081518,-0.11870391,-0.24583125,0.2874117,-0.016514169,0.16511938,-0.026803486,-0.021579338,-0.11132955,0.0038326867,0.0030884342,0.1890425,-0.0553673,-0.046162173,0.024354605,0.32302117,0.16526544,-0.034991395,-0.11661201,-0.08298864,-0.03497344,-0.038201258,0.20064965,-0.046863906,-0.1322279,0.07592625,-0.12336898,-0.039894804,0.21342382,-0.14000066,0.16207151,0.06504466,-0.10446385,0.10191557,-0.106578715,-0.017930295,-0.05198505,-0.097674444,-0.11292903,-0.016523415,0.075593576,-0.070585534,-0.012440891,-0.20720471,0.13911934,0.2720179,-0.018643448,0.00661755,0.14172757,0.07322222,0.08668112,-0.0280512,-0.0389385,-0.08896377,0.087404184,-0.04924734,-0.040843755,-0.10735492,-0.07923462,-0.024890924,0.01570104,-0.116380125,-0.15970953,0.056481518,-0.0716309,-0.13358578,0.093795545,-0.17687601,0.2665072,-0.12627304,0.042958472,-0.09984561,-0.16883315,-0.026925273,0.050440066,0.049131222,-0.060951322,0.07167049,0.073410556,0.08758498,0.176815,-0.08239217,-0.099415824,0.13563392,-0.012722043,0.10813001,0.19711536,0.035386294,0.33806044,-0.06391892,-0.1621922,-0.06952562,0.025033843,-0.05013308,0.008048748,-0.029548805,-0.029110383,-0.05539637,-0.011767364,0.096797585,-0.20004003,0.0763412,-0.21634966,0.117986135,0.037169013,0.23861845,-0.058766488,0.021513768,-0.09154213,0.0038401226,0.10078909,0.21272467,0.06800389,0.10356348,0.2623479,0.101696774,0.028322594,0.15265797,0.11600657,0.27011275,-0.04555575,0.31572887,-0.06222105,-0.17057216,0.118089624,-0.03858814,-0.18700826,-0.04315795,0.05060765,0.16889344,-0.003837092,0.026500078,-0.06804253,0.17057478,0.21464825,-0.059397195,-0.091175295,0.062004186,-0.2618922,-0.17174374,0.086442396,-0.09760478,-0.054396827,-0.079272896,0.08279396,0.25206715,0.29867902,-0.00090006576,0.3353869
-0.18758978,-0.07991775,-0.120515,0.1536178,-0.10932619,-0.0402944,-0.1686524,-0.06037121,-0.15680212,-0.020214079,-0.03646498,0.006394975,0.32557347,-0.19731458,0.028638165,-0.085851975,0.07782288,-0.089396335,-0.055925522,0.088253,-0.07242374,0.05340556,0.003457024,0.11993959,-0.074907355,0.005334496,0.220926,-0.24314806,0.007085593,-0.05618543,-0.04495856,-0.12627816,0.022437913,0.063016504,-0.123411775,-0.16275206,0.09072803,-0.07395882,-0.04410456,0.20029454,-0.07216735,-0.012027937,0.06793211,-0.07592179,0.086753525,0.07739162,-0.09913034,0.087749965,-0.014164285,-0.15184858,-0.03904901,-0.05920808,0.14455813,-0.035164554,-0.124462016,-0.0011996754,0.11042543,-0.03393094,0.17159826,-0.00015742227,-0.043065388,-0.03093511,0.009468143,0.066925615,0.06579983,-0.02571013,-0.045548093,-0.15293524,0.034479268,-0.22806594,0.058519244,0.14773987,-0.0738714,-0.102122724,-0.11826706,0.18320622,-0.025715765,-0.10464714,-0.1008585,-0.01796919,0.019020345,0.19683065,0.07582779,0.095237516,-0.04845598,0.06972402,0.22734535,-0.08774182,-0.09062155,0.2385335,0.014336977,-0.09958406,-0.008951128,0.018107055,0.034361605,0.04234525,-0.08998824,0.10973572,-0.06505993,0.06461928,-0.116408266,-0.055693418,-0.11082918,-0.3232051,0.23193741,-0.06806542,0.052013513,0.03840879,0.06615586,-0.124214634,0.027091345,-0.03791403,0.13430862,-0.08537442,-0.035157833,0.056783855,0.10525645,0.020672958,-0.026690561,-0.10881803,-0.085745946,-0.10914909,-0.082183115,0.09516316,-0.02224577,-0.19780865,0.051658064,-0.16225645,-0.062288683,0.08170639,-0.042727306,0.08259397,0.008039281,-0.114147805,0.087236464,-0.06661016,-0.07681875,-0.042197153,-0.09350627,-0.10005976,0.016888436,0.06660423,-0.020127956,0.009184605,-0.10995459,0.06799348,0.17287679,-0.12029703,0.03693375,0.1156733,0.043572426,0.010398751,-0.061285302,0.0037044452,-0.06867622,0.12358968,0.0108684385,0.0052916985,-0.084503435,-0.04830528,-0.025657767,0.08983749,-0.062977284,-0.04031351,0.02503847,-0.026476094,-0.13928844,0.04372169,-0.11548215,0.18127145,-0.15515871,0.0077579715,-0.06209676,-0.101773456,-0.06955061,0.041718874,0.021752851,-0.11814743,0.10323749,0.084572144,0.014193367,0.07460215,-0.103317454,-0.11891375,0.05104763,-0.030805167,0.12747896,0.17826347,-0.033773746,0.20635244,-0.07782618,-0.15453392,-0.04565447,0.078819655,-0.045873437,0.008060184,-0.12133726,-0.047734294,-0.10498998,-0.0006490055,0.09138637,-0.27151266,0.0727298,-0.047599416,0.14485507,0.034032013,0.23671423,-0.057366114,0.02299576,-0.077694036,0.028175108,0.045269474,0.12012307,0.017167684,0.085500464,0.21371551,0.10039925,0.056753088,0.19809341,0.08320967,0.11660034,-0.033988107,0.20130236,-0.08516918,-0.043857895,0.08888295,-0.029943336,-0.23850648,-0.03943192,0.09935302,0.018870052,0.067929074,0.092836335,-0.079448506,0.28869793,0.11836368,-0.06636969,-0.121904045,0.076265916,-0.24065295,-0.094486274,0.015025171,-0.17210813,-0.11424146,-0.04116187,0.09602705,0.22939292,0.25231326,-0.052853916,0.1522141
-0.052267548,-0.056390483,0.019528113,0.13370492,-0.11885942,-0.04288738,-0.20043778,-0.11546575,-0.09934556,0.00016406467,-0.055927366,-0.008864456,0.10493434,-0.12230136,0.05711203,-0.10537474,-0.009320412,-0.10664762,0.0008976961,0.0891132,-0.057043575,0.0609957,-0.008378957,0.12453862,-0.0660904,-0.038828,0.07447817,-0.1397638,-0.053364307,-0.079120874,-0.016334856,-0.063799575,0.028296316,0.054240912,-0.1427128,-0.09462527,0.092706464,-0.09751037,-0.06723344,0.11083875,-0.118204966,-5.2202377e-06,0.10755813,-0.10318741,0.09189064,0.04432128,-0.09266307,0.1348036,0.0121752145,-0.020254163,-0.04533213,-0.15013012,0.1673994,-0.0075857416,-0.106638566,-0.002250077,0.07443701,0.042408437,0.071038276,-0.060006477,-0.017557004,0.0010983185,0.052937984,0.028087003,0.12093618,-0.030003164,-0.060094826,-0.15824991,0.04591755,-0.18450372,0.0021761616,0.02686244,-0.06517242,-0.115393706,-0.13708584,0.11593579,-0.07416895,0.02377415,-0.10850375,-0.0148587255,-0.078697175,0.17872803,0.17113638,0.1113007,0.023548815,0.06901194,0.12222091,-0.09943279,-0.10123137,0.010820918,-0.010148525,-0.08621461,0.0065993504,0.051200774,0.034009594,0.06291574,-0.04250455,0.11511594,-0.026914809,0.008847343,-0.05712906,0.01095777,-0.07375123,-0.09801743,0.03376208,-0.059376784,0.08694354,0.0063124727,0.050252937,-0.12827705,0.06736094,-0.024264479,0.13034096,-0.018741354,-0.0048858756,0.01088894,0.08882958,0.106115334,-0.043816965,-0.10974918,-0.043851074,-0.103722,-0.0110324165,0.0922611,-0.08652378,-0.21153213,0.12550193,-0.03723876,-0.015709952,0.11327845,-0.10718455,0.11713626,0.079077974,-0.080275774,0.15786351,-0.017958557,-0.109703004,-0.05153679,-0.15095313,-0.04164548,0.019321404,0.12720652,-0.051469043,0.0073454618,-0.14264263,0.19203298,0.09902594,-0.10667687,-0.0029158862,0.040103495,0.06908694,0.036123097,-0.013183335,0.011891926,-0.065055326,0.091887295,0.021444788,0.0053998674,-0.062441863,-0.09699575,-0.05998011,0.105930634,-0.1067263,-0.11569871,0.026306838,0.0039510615,-0.095396966,0.0858661,-0.12637028,0.1574325,-0.14600588,0.024758367,-0.09270408,-0.16004395,-0.08168563,0.05330115,0.008666457,-0.16297284,0.093533,0.06414046,0.011375661,0.08053755,-0.011352071,-0.21289013,0.090857446,0.03551131,0.19953813,0.0721267,-0.017318113,0.17862068,-0.11896399,-0.036766034,-0.014771627,0.065483905,-0.024674328,0.06883574,-0.11796381,-0.06877261,-0.0120725455,-0.005082017,0.0938701,-0.06888383,0.08791733,-0.13808084,0.049696103,0.027607959,0.16868475,-0.1424813,-0.00706168,-0.04385082,0.109422795,0.14227279,0.06713198,0.142614,0.17938356,0.102619104,0.1413114,0.05422952,0.16273871,0.06226039,0.08939009,-0.05083882,0.16254579,-0.12052812,-0.060851917,0.048841618,-0.022386944,-0.07695765,-0.08449362,0.07131652,0.073691025,0.09927262,0.05558156,-0.026529364,0.05254807,0.07461184,-0.0947028,-0.11870943,0.013388746,-0.089110315,-0.13959874,0.10862095,0.035752285,-0.114523165,-0.112635575,0.11952492,0.030050874,0.09718965,-0.06818739,0.15564296
-0.11030239,-0.10409608,-0.078860275,0.11916544,-0.12688288,0.055370916,-0.18223004,-0.09933294,-0.08715461,0.03608192,-0.12430049,-0.11525061,0.11186587,-0.1944437,-0.0030471713,-0.11077324,-0.021868555,-0.1440894,-0.11756247,0.18413126,-0.11106497,0.064853884,-0.044704176,0.08241237,-0.050986465,-0.067508064,0.15031381,-0.15871477,-0.06992424,-0.043774497,0.03463155,-0.084254995,-0.029847952,0.011186905,-0.18831111,-0.12687688,0.1082055,-0.091746345,-0.113705814,0.17273305,-0.08115271,0.009783124,0.12090661,-0.09519602,0.091453135,0.1279417,-0.12409866,0.10338969,0.063383855,-0.12386768,-0.080594614,-0.062211577,0.18970844,-0.06281412,-0.13897924,-0.001088558,0.10433023,-0.006990695,0.044917837,-0.0740224,-0.0914299,0.012180081,0.06526774,0.12480859,0.07817186,-0.0036113106,0.04994826,-0.16388139,0.02412411,-0.103046976,0.122766584,0.109927304,-0.123987526,-0.12903301,-0.09734231,0.066668645,-0.06402979,-0.12187416,-0.09652291,-0.024400527,0.047074545,0.15735452,0.18882094,0.0857145,-0.009816819,-0.010968152,0.15591715,-0.14723082,-0.1741396,0.11766264,-0.0058126077,-0.12878825,-0.0053872904,0.0022962482,0.124695525,0.025395045,-0.1552264,0.13423312,-0.049446844,0.039559428,-0.08331746,-0.02392529,-0.09214886,-0.15166338,0.17915592,0.005123808,0.14679997,0.03127094,0.11914788,-0.17102122,0.032205172,-0.048249125,0.07719024,-0.0657695,0.010125853,0.015585087,0.1281754,0.10305516,-0.03626013,-0.06324818,-0.12286152,-0.036128063,-0.0032383737,0.04344788,-0.04409665,-0.1211962,0.064546384,-0.10802989,-0.089339964,0.14960088,-0.06328218,0.122187205,0.06803763,-0.053704284,0.12136022,-0.07232399,-0.05921777,-0.066472866,-0.036295302,-0.091970675,0.0074259937,0.09172429,0.012115969,0.015998296,-0.14724699,0.25115305,0.20598656,-0.11896458,-0.022394102,0.108397916,0.11368024,0.0869343,-0.09273068,-0.03539994,-0.070676014,0.039998118,0.02530397,-0.042276997,-0.08476261,-0.08557047,0.01487612,0.10849477,-0.06713668,-0.1156981,0.019506829,-0.009396886,-0.116037495,0.15563253,-0.15469056,0.16708449,-0.12718852,-0.003035914,-0.047694944,-0.13486974,0.038214684,0.027349904,-0.001048156,-0.13368966,0.04289794,0.121880494,0.095682174,0.05927736,-0.10331275,-0.10352058,0.07589033,-0.081378356,0.12317321,0.14685003,-0.017195364,0.1450754,-0.0763747,-0.057465497,-0.06675448,0.15339106,-0.13924624,-0.02111429,-0.09499513,-0.09327172,0.012001934,-0.03719243,0.085869044,-0.15424912,0.010726169,-0.10463188,0.080188245,-0.0018246595,0.1062541,-0.1433156,0.062946044,-0.0081300875,0.13004051,0.14426312,0.1277564,0.1781694,0.1282195,0.023199754,0.07628602,0.028077397,0.15528998,0.094757356,0.18879353,-0.10271438,0.2245352,-0.23355584,-0.14283228,0.09350727,0.014998509,-0.14488235,-0.12223912,0.1131902,0.13194734,0.18062,0.047857393,-0.102478206,0.10473543,0.039233424,-0.0731951,-0.1786352,0.10724781,-0.13359204,-0.1568842,0.04396817,-0.03632978,-0.10219007,-0.12543774,0.12457319,0.1277911,0.1797217,0.05303011,0.31420815
-0.123339415,-0.008944361,-0.093159266,0.08606796,-0.15428469,-0.06649422,-0.15985066,-0.14726213,-0.06883351,0.045085393,-0.03676049,0.0065736584,0.12141628,-0.062128518,0.04855102,-0.04356826,0.03561998,-0.17301358,-0.008505796,0.149109,-0.0963925,0.069476455,0.009391815,0.15730083,-0.09427676,-0.036199793,0.12585773,-0.1443748,-0.066532716,-0.06843364,0.017127661,-0.09907015,-0.03204922,0.036718722,-0.031509493,-0.15095225,0.066420764,-0.05393928,-0.0665836,0.09308978,-0.055819258,0.09499995,0.055653464,-0.06340806,0.052430652,0.09624952,-0.11260153,0.11518565,0.03776834,-0.19162245,0.0059080427,-0.046779286,0.12482245,0.010777344,-0.13884848,-0.08287102,0.076283455,0.0036526124,0.21912028,-0.06834509,-0.09103848,-0.03841371,0.04981961,0.05391528,0.09222841,0.01469888,-0.06296539,-0.16661738,0.023111742,-0.15923032,0.09303602,0.13873158,-0.1303298,-0.16356856,-0.10771855,0.11288818,-0.09808376,-0.12555747,-0.12740736,-0.04293358,-0.055075515,0.20337547,0.13411392,0.047326226,0.026629858,-0.03053366,0.15546086,-0.050129257,-0.18603984,0.18297853,0.08020004,-0.11311933,-0.07927673,0.06442128,0.05873631,0.030541303,-0.13616815,0.07860809,-0.07652982,-0.060785294,-0.101234235,0.004599333,-0.12749113,-0.20657526,0.16060112,0.04909341,0.11908726,0.023834413,-0.00077056454,-0.18230443,0.020328116,0.062672436,0.13376021,0.011608465,-0.10031943,0.033670105,0.047892984,0.04341177,0.027949372,-0.1237265,-0.02262951,-0.12648529,-0.01835287,0.08111505,0.012870263,-0.15736113,0.015676202,-0.18710238,-0.09720445,0.056068633,-0.07893414,0.09176015,-0.03934046,-0.0033639965,0.05037846,-0.089823395,-0.06507124,-0.034196544,-0.16292898,-0.0416856,0.027471332,0.10026442,-0.10578533,0.026324436,-0.07844707,0.032628525,0.1079072,-0.06568194,0.061577898,0.083253905,0.11988429,0.09695293,-0.02669482,0.052159075,0.03595217,0.09313626,0.0012083205,0.039062854,-0.090264276,-0.12233825,-0.04212029,0.083124965,-0.07924717,-0.040184923,0.023059567,-0.009012949,-0.08000579,0.1249814,-0.16526121,0.1540283,-0.1835651,0.009598245,-0.13007557,-0.16347884,-0.09231776,0.04495247,-0.045520812,-0.11057423,0.07283297,0.10017399,-0.014601294,0.08106376,0.029480789,-0.14824368,0.029124338,0.056793567,0.14978412,0.14808437,0.055427194,0.13123924,-0.12182668,-0.17567536,0.014463017,0.06350942,-0.017667277,0.012339034,-0.033646878,-0.13288517,-0.09319448,-0.075240694,0.03251405,-0.1841163,0.04088999,-0.07122341,0.20599438,0.04848958,0.20009711,-0.08099508,-0.0056851357,-0.036830373,0.035640538,0.10770119,0.040963616,0.11041395,0.13063182,0.12497745,0.13948452,0.009866697,0.158522,0.08617128,0.082944505,-0.113132276,0.19321145,-0.09249185,-0.053950857,0.13689213,-0.06628359,-0.17818883,-0.039236885,0.18411657,0.025042186,0.021288743,0.0040913955,0.024060905,0.21810474,0.10355466,-0.095970295,-0.093640596,-0.044496216,-0.119383626,-0.11792457,-0.0061005284,-0.17306358,0.0039888704,-0.069100276,0.10490521,0.1530929,0.22190855,-0.06450528,0.24791229
-0.109023176,-0.14089037,-0.11459881,0.1665557,-0.14605783,-0.08972391,-0.300078,-0.18865901,-0.13686727,0.18896525,-0.085406,-0.03980839,0.1957638,-0.1910682,0.16041353,-0.21176632,0.14809212,-0.24034582,-0.10292229,0.21380623,-0.10567268,0.10969163,0.3370191,0.25363848,-0.059195507,-0.09680008,0.12926248,-0.20028381,-0.06760024,-0.13764653,0.48690736,-0.14314792,-0.11988223,0.1177239,-0.26560625,-0.12675756,0.019637303,-0.14296164,-0.2185061,0.23631291,0.34885293,0.14046118,0.16329275,0.05058925,0.16307122,0.14881371,0.029150335,0.116264194,0.33347127,-0.054676764,0.36623964,0.09644411,0.2095345,0.45540372,-0.017095018,-0.16034183,0.25203118,0.17281082,0.17402527,-0.09694528,-0.108659446,-0.15024425,0.16634083,0.10163854,0.19075695,0.3043087,-0.062305417,-0.16212043,0.06562602,-0.25017348,0.026408039,0.13583513,-0.22987464,-0.10380882,-0.14842308,0.16011603,-0.034203712,-0.09723524,-0.19004868,-0.1599346,-0.12593314,0.26329634,0.29414478,0.13327163,0.0810564,-0.41661048,0.23696937,-0.11827409,-0.2204791,0.117425896,0.13523066,-0.1234479,-0.12637953,0.06487794,0.22026533,-0.42666173,-0.17233244,0.16883957,-0.08393759,-0.23567311,-0.1525929,0.19923711,-0.15867198,-0.19069274,0.14505996,0.18557079,0.13303941,0.13252704,0.17184009,-0.05146426,-0.3909538,0.41556618,0.15586276,0.14193405,-0.09869817,0.18695512,0.23978575,0.13462225,0.37435582,-0.06665909,-0.08840965,-0.07397321,-0.08994167,0.21396318,0.42436853,-0.33701524,-0.15372819,-0.13677017,-0.04609725,0.25672072,-0.08121699,0.17829788,-0.34760812,0.18185546,0.21104626,-0.11865532,-0.17342012,-0.33775985,-0.19141842,-0.1003049,0.28170893,0.19804093,-0.124604166,0.25739884,-0.30928037,0.2302432,0.23155583,-0.041160345,0.17420235,0.064073935,0.06470266,0.0653749,-0.15749349,0.09389485,0.2674023,0.20186242,0.2039452,0.010569987,-0.21955849,-0.10013397,-0.07090269,0.11871815,0.38091707,-0.13959698,0.086150266,-0.22289276,-0.21236992,0.137259,-0.12375286,0.25750872,-0.10276904,0.09946203,-0.14186116,-0.23962243,-0.16002676,0.1383923,-0.10121546,-0.10763461,-0.17919762,0.1193216,0.16065288,0.13715726,0.09154647,-0.4233217,0.11944937,0.13571972,0.26499918,0.1520145,0.28434005,0.21724625,-0.24898756,-0.14366083,0.3086184,0.16995566,-0.16597883,0.107102975,0.26509658,-0.043447714,-0.17640653,-0.08902703,0.06442717,-0.19446789,-0.40859824,-0.13744429,0.11994804,0.12641129,0.21181762,-0.13945821,-0.17552707,-0.13566548,0.112430856,0.0856965,0.09231717,0.3244614,0.11658117,0.22001804,0.35348305,-0.4063503,0.16831999,0.07426119,0.24736008,-0.100249715,0.20759551,-0.24253011,-0.11311198,0.18207319,-0.17193037,-0.15777344,-0.013321657,0.3138521,0.15174647,0.23993246,-0.14213486,0.05939785,0.13896787,0.17849942,-0.1580984,-0.24618098,-0.033143498,-0.18902117,-0.19724661,-0.27635756,-0.1511204,0.17136157,-0.1049244,-0.14024979,0.17179024,0.16757353,-0.07713012,0.3317812
-0.17396155,-0.068638645,-0.20049107,0.13211544,-0.114510596,-0.021372812,-0.15463653,-0.16009548,-0.18328163,0.008909406,-0.03924843,-0.075988874,0.30466935,-0.25063345,0.010962412,-0.074082345,0.03919885,-0.07700371,-0.105082825,0.14949164,-0.0760151,0.064491734,0.0038262578,0.14891955,-0.12505077,0.0034395878,0.21600413,-0.18138446,-0.01423009,-0.021685008,0.0033280696,-0.102750175,0.011900254,0.054658215,-0.13264501,-0.09436652,0.1586038,-0.014238874,-0.17700765,0.17947677,-0.09401824,0.019939737,0.13985032,-0.13339226,0.07304162,0.15066531,-0.100518584,0.10658758,-0.02529638,-0.16647708,-0.07232203,-0.1548881,0.20558342,-0.03127516,-0.17802432,-0.014672633,0.16241537,0.0074595828,0.15700461,-0.08322671,-0.12875248,-0.059643604,0.13408986,0.06058346,0.16128111,-0.030373441,-0.025898552,-0.18313737,0.027571902,-0.15125726,0.109201156,0.22206084,-0.09768522,-0.16894855,-0.12768069,0.25578764,-0.11812911,-0.22189544,-0.13249117,-0.048413217,-0.060065385,0.16852999,0.15097682,0.12072727,-0.044897366,0.09369006,0.18815741,-0.16757596,-0.16610001,0.16658725,-0.0051498003,-0.071966864,0.008602541,0.019627715,0.14978853,0.074537985,-0.21290493,0.1618338,-0.15180534,0.0013283658,-0.14887843,-0.008188792,-0.10119691,-0.25332147,0.19604245,-0.024349663,0.18385121,0.03296362,0.15410197,-0.14054972,0.062038384,0.011059225,0.11237511,-0.110037446,-0.08414716,0.091406256,0.16546021,0.061183076,0.008429534,-0.10374418,-0.040469263,-0.05873878,-0.036921356,0.18407266,-0.09948373,-0.10880696,0.14012887,-0.16889782,-0.10262713,0.13860409,-0.085612714,0.10180067,0.0209223,-0.079128005,0.18873084,-0.15265357,-0.050802287,-0.058126397,-0.13354206,-0.056369077,-0.076163046,0.18682252,-0.08294998,0.008821924,-0.15072873,0.22407028,0.18173303,-0.06250593,0.043865778,0.24701312,0.1369657,0.09164551,-0.09118748,0.0018929773,-0.010320105,0.12666643,0.027705405,-0.041142307,-0.13389583,-0.13744545,0.062319286,0.18701433,-0.04049729,-0.052505486,-0.01775772,0.030512933,-0.16085081,0.14419319,-0.23752865,0.09769181,-0.14881562,-0.0039366516,-0.050090704,-0.16100568,-0.055050604,0.063433684,0.051863678,-0.14013252,0.07112322,0.11599048,0.1217151,0.1402099,-0.01836407,-0.13458024,0.03808295,-0.035688967,0.08860583,0.21638957,-0.02016655,0.22415678,-0.1608692,-0.27954257,-0.07168608,0.109195516,-0.10996472,-0.026248978,-0.06944886,-0.14896087,-0.01396686,-0.107193165,0.09599511,-0.18901129,0.043386355,-0.10538695,0.24989079,0.008765702,0.20348884,-0.10480008,-0.028347656,-0.0829809,0.12223202,0.13332084,0.17597207,0.1778859,0.15124515,0.2432165,0.1602994,-0.0022576337,0.23125042,0.029475346,0.21379039,-0.111413695,0.2577588,-0.21046491,-0.069025464,0.16492829,-0.06827948,-0.2373284,-0.05010671,0.11678394,0.082816646,0.13151953,0.041639887,-0.023422271,0.22248763,0.16316782,-0.04615374,-0.13390914,0.012775181,-0.21052146,-0.14686811,0.038793515,-0.1598413,-0.08463247,-0.15286994,0.1290236,0.22422282,0.31358716,-0.023017772,0.21973236
-0.105203375,-0.21820062,-0.09041787,0.23354751,-0.12802255,-0.033716314,-0.17834821,-0.15362392,-0.11748859,0.06647871,-0.018064944,0.02416924,0.21913353,-0.24543491,0.050658524,-0.11095531,0.030022452,-0.045469426,-0.103787266,0.2827006,-0.037794866,0.030794064,-0.012051592,0.32814854,-0.03582075,-0.076750614,0.22650631,-0.35527125,-1.1963523e-06,-0.11721262,0.078880884,-0.05804843,-0.01911817,0.0929496,-0.24094513,-0.18187317,0.06711446,-0.08877711,-0.066533364,0.24802622,0.017566588,0.039266683,0.023365436,-0.093627356,0.07449256,0.087823726,-0.052996673,0.07161665,0.09062318,-0.17547593,0.011319617,-0.08931009,0.32276285,0.0041416497,-0.10386575,-0.073178366,0.119141236,0.07419143,0.15242939,-0.014012062,-0.056643456,-0.105640315,0.11539782,0.022018567,0.11059644,0.00093929406,-0.04774028,-0.109769866,0.05632649,-0.26200134,0.23090652,0.15157045,-0.043262757,-0.05845915,-0.18658176,0.19817418,-0.007058071,-0.18821275,-0.12245657,-0.059058137,-0.031373583,0.2575379,0.07670014,0.08687434,0.078151055,0.046141118,0.15195665,-0.05753414,-0.124776274,0.17790076,0.027412457,-0.014813885,-0.04837223,0.08049536,0.10564339,0.016525226,-0.19927587,0.122326724,-0.02243422,0.01714684,-0.08095649,-0.011048721,-0.26167193,-0.2521906,0.22206539,-0.030008191,0.044071443,0.038863786,0.04068875,-0.124567226,-0.00291197,0.050940275,0.070714444,-0.0041754344,-0.089470424,0.032218464,0.3398788,0.04386676,-0.036952283,-0.05798345,-0.02880929,-0.12663731,-0.08103122,0.2653358,-0.017577982,-0.1529026,0.012731201,-0.16980554,-0.028270304,0.24495392,-0.012241882,0.10341071,0.042349696,-0.068345755,0.11453402,-0.043341596,-0.06760825,-0.087641455,-0.19320412,-0.025065744,0.008358718,0.1163269,-0.04539631,-0.016951349,-0.16806506,0.16954882,0.28736448,-0.07933339,0.08276135,0.14183828,0.095196545,-0.0070440373,-0.16036043,0.009410786,0.03556757,0.10675807,0.029365174,0.03650708,-0.08733029,-0.16254765,-0.11205118,0.10762548,0.018388063,-0.11093926,0.011968555,-0.07052472,-0.08783812,0.090793155,-0.18759464,0.06467942,-0.14373772,0.03847962,-0.09701507,-0.10991743,-0.04324647,0.031016702,-0.03377833,-0.15595642,0.08042158,0.03622538,0.095879965,0.09912164,-0.053195573,-0.11405185,0.019137181,0.009418585,0.0500396,0.21590479,0.052634127,0.295413,-0.104787886,-0.17226307,-0.0522623,0.094126984,-0.12722135,0.0209162,-0.05810977,-0.10139758,-0.11854673,-0.105038054,0.06329192,-0.20005453,0.02041489,-0.097215116,0.17033571,0.02243408,0.27961457,-0.056536797,-0.036573924,-0.09504733,0.07433827,0.049595773,0.31976712,0.10832663,0.06477559,0.24552922,0.1271097,-0.03512084,0.17281328,0.046852604,0.3722154,-0.03251358,0.34743837,-0.10898584,-0.04469597,0.11702709,-0.046576638,-0.20406686,0.02154735,0.084207095,0.24542528,0.11059546,0.0411471,-0.05366896,0.15251286,0.25661448,-0.08707825,-0.109157294,-0.008959877,-0.21674588,-0.12010161,0.03932434,-0.15266329,-0.08883751,-0.13929589,0.10614728,0.22780535,0.3785897,-0.05204354,0.41291592
