0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
-0.07102458,-0.060570493,0.00045203615,0.116887994,-0.07817005,0.011988704,-0.17910303,-0.15541841,-0.0035210743,0.053974964,-0.05057626,-0.00997157,0.113679804,-0.18560652,0.112319455,-0.08029152,0.07975247,-0.14835533,-0.008005843,0.14794563,-0.03149469,0.057540394,0.0010841467,0.1382478,-0.041138656,-0.022263855,0.17518581,-0.23547626,-0.0120726945,-0.10442462,-0.04505945,-0.12620291,-0.06877895,0.042688232,-0.08268886,-0.081843935,0.05897382,-0.00815696,-0.14246455,0.14066288,-0.049248338,0.00028172426,0.092943594,-0.109686196,0.08936562,0.05668825,-0.03034067,0.100003995,-0.012387958,0.009143805,-0.08751645,-0.11528464,0.15774806,-0.028719677,-0.06643859,-0.0850517,0.043251622,-0.00876741,0.1706955,0.00411619,0.0069659944,-0.015075532,0.038272902,0.05827203,0.0975229,0.013773306,0.010696302,-0.12961496,0.06090346,-0.22988063,0.029952142,0.011247605,-0.048845053,-0.1442168,-0.10490115,0.19880415,-0.104182556,0.0012933243,-0.11843245,-0.021910444,-0.06377563,0.12642653,0.1467199,0.10729161,0.0005891878,0.047424126,0.10224081,-0.07422399,-0.022716312,0.075387634,0.050919786,-0.09200509,-0.063632466,0.011291189,0.031509396,0.079497226,-0.07298882,0.07358793,-0.07312149,0.019180296,-0.05953318,-0.022428647,-0.071212076,-0.14070995,0.17531379,-0.02318048,0.057272673,0.068377934,-0.01432866,-0.065896824,0.05347616,-0.029296083,0.116633706,-0.007517743,-0.039799426,0.026475882,0.18844339,0.03347124,-0.072286844,-0.086379305,-0.010008627,-0.042720925,-0.08481771,0.10984331,-0.075688764,-0.20889251,0.014411763,0.027282227,-0.03758642,0.13905758,-0.07887903,0.081577554,0.042520076,-0.01837682,0.07896551,-0.07566147,-0.08366342,-0.08090983,-0.118223175,-0.0062984666,-0.031381596,0.09132064,-0.096960865,-0.035631366,-0.13588293,0.08701651,0.14737593,-0.12488672,0.053140827,-0.023210354,0.06143829,0.033785775,-0.017518386,-0.04554782,0.012105564,0.11048843,0.020561932,0.011857765,-0.1258276,-0.08506238,-0.050713822,0.014097159,0.002704222,-0.101095684,-0.023823926,-0.04779666,-0.09924097,0.04456222,-0.08211526,0.1305106,-0.16052884,0.045225784,-0.1347645,-0.08949652,-0.03365619,0.037478298,0.007078446,-0.09726706,0.064929366,0.039674267,0.00065833644,0.07444398,0.031603962,-0.15614925,0.040637035,-0.0012868734,0.13078062,0.085727245,-0.03132175,0.20596996,-0.06966231,-0.0042393636,-0.025166236,0.040933162,-0.027473692,0.040924773,-0.022692567,-0.04790641,-0.023521075,0.004931822,0.09217946,-0.12461728,0.00316167,-0.12245609,0.054876402,0.019041304,0.19369975,-0.07084144,0.046375077,-0.051166553,-0.03366535,0.082483195,0.06212081,0.05380091,0.08421245,0.1838857,0.19465582,0.06574457,0.082959935,0.04270013,0.1246749,-0.082242005,0.19303273,-0.06710209,-0.06899925,0.052371807,-0.053206235,-0.1218449,-0.03370279,0.039928388,0.043356694,0.04418018,0.02161495,-0.016265256,0.10872323,0.13452956,-0.113003395,-0.13323165,0.016188767,-0.16690053,-0.048674323,0.0731779,0.0017489924,-0.0802712,0.006730358,0.14919688,0.18786204,0.16208453,-0.038621265,0.24532865
-0.021787237,-0.17897816,-0.037309024,0.13969615,-0.052523877,-0.021764334,-0.22479367,-0.11198044,-0.05084497,-0.054493953,-0.09195015,-0.055604313,0.13935266,-0.13432103,0.097728275,-0.031976163,0.02900435,-0.13406801,-0.11399348,0.06672784,-0.0068975883,0.012707368,-0.035083294,0.081947975,-0.060240753,-0.028400663,0.14285539,-0.19264507,-0.0062552905,-0.11378228,-0.018550687,-0.04341797,-0.0505808,0.08679029,-0.26124385,-0.11038902,0.110812195,-0.03841937,-0.1169911,0.14396621,-0.0834866,0.013581463,0.072868735,-0.13057409,0.112546235,0.09981916,-0.049205642,0.055814028,-0.015463765,-0.09559188,-0.05077968,-0.079369985,0.15093477,-0.042138126,-0.12566134,-0.078857325,0.09116173,0.002773522,0.1577834,-0.045840763,-0.08285154,-0.05531496,0.038119283,0.04482734,0.15646318,-0.06467849,-0.04989213,-0.07875279,0.008879026,-0.20180702,0.03213105,-0.011217071,-0.097456,-0.1604925,-0.09343958,0.14678006,-0.04304289,-0.09401046,-0.079271145,-0.021239966,0.019813115,0.1902908,0.11928212,0.025431838,-0.035450734,0.008340951,0.15536907,-0.120330445,-0.11069824,0.081936814,0.011744924,-0.123673774,-0.0753331,0.048902772,0.10288074,0.06654172,-0.09153231,-0.0006777427,-0.08261523,0.049739465,-0.045152593,-0.06305135,-0.099786095,-0.19466428,0.15222418,-0.015723845,0.13038819,0.053278163,0.14436553,-0.1293312,0.0015861536,-0.032229453,0.096533425,-0.0904675,-0.083962336,0.01791545,0.1682107,0.03681746,-0.029007303,-0.038065296,-0.07803437,-0.15406556,-0.031021602,0.0788479,-0.027316196,-0.10621852,0.06720886,-0.029972715,-0.013444164,0.20572123,-0.09340607,0.13176781,0.027250776,-0.03819428,0.1666359,-0.0860143,-0.07216423,-0.046403367,-0.19618288,-0.07820303,-0.030603122,0.13526066,-0.055155136,-0.002175905,-0.23071736,0.19594623,0.16239524,-0.08338276,0.09601681,0.071810044,0.119500026,0.07412667,-0.113811165,-0.01800569,-0.03925848,0.09231641,-0.054313913,-0.0051678256,-0.13788848,-0.107579514,-0.06625201,0.12836105,-0.07383858,-0.070985325,-0.0006403044,-0.04218985,-0.06526939,0.10856716,-0.092495635,0.15114684,-0.14173728,0.060092736,-0.086402625,-0.08667121,-0.018286023,0.034190305,0.0077398866,-0.12012484,0.1427884,0.059687372,0.1670971,0.058990207,-0.04151152,-0.20371942,0.0452649,0.030775655,0.1348036,0.17952275,-0.015277063,0.2089557,-0.08062395,-0.06278516,-0.07123355,0.15150651,-0.14230941,-0.034430597,-0.093560345,-0.12766066,-0.07913309,-0.10221297,0.026112048,-0.08877203,0.047273237,-0.10524667,0.028427629,0.003795509,0.27529767,-0.030160159,0.041594073,-0.08696931,0.11180995,0.07820633,0.08963073,0.10130952,0.12681772,0.076687366,0.14674102,0.019333512,0.17189398,0.029878534,0.19207731,-0.027074346,0.19728842,-0.2685274,-0.091711104,0.113701075,-0.03700587,-0.15865485,-0.050536707,0.13775073,0.17421015,0.12369741,0.052755546,-0.026019137,0.17019847,0.02327016,-0.06852193,-0.14847389,0.027892472,-0.11738134,-0.10570996,0.027364096,-0.05050242,-0.09276039,-0.11452117,0.16799712,0.1572833,0.14489527,-0.02092854,0.21547388
-0.22612597,-0.0406386,-0.20096153,0.08838017,-0.13469848,-0.0923928,-0.16828083,-0.16163504,-0.16917889,0.09993923,-0.073541224,-0.0442504,0.21901776,-0.20747882,0.07498356,-0.12641351,0.077760175,-0.046141423,-0.06755469,0.13084123,-0.054619532,0.019710617,0.010910067,0.23294337,-0.09305997,-0.0721086,0.23520689,-0.3586331,-0.06981733,-0.054778345,0.041673698,-0.090090126,-0.005267372,0.12020723,-0.13342176,-0.17102483,0.06688062,-0.07609043,-0.123549454,0.20431559,-0.03681111,0.018633865,0.046459515,-0.09228522,0.09511247,0.07229565,-0.05824068,0.03382776,0.07047492,-0.20084924,-0.0011325866,-0.041248295,0.24819848,0.008240034,-0.10979825,-0.030230915,0.12161422,0.09180542,0.20145757,-0.056160126,-0.017718565,-0.081177466,0.07864098,0.033311754,0.16630448,0.042633545,-0.048002265,-0.13982895,0.03720444,-0.31545267,0.042009246,0.24439836,-0.09241438,-0.035475913,-0.11871061,0.22057964,0.004380633,-0.22503382,-0.103612766,-0.07380907,-0.008338182,0.20593822,0.07356379,0.1340253,0.07213897,-0.004060199,0.23861635,-0.14912724,-0.16405357,0.21775047,0.09905756,-0.13552009,-0.05366269,0.112456255,0.1401652,0.00082458265,-0.25057957,0.09526064,-0.08573691,-0.022878472,-0.058548227,0.023230867,-0.08945178,-0.2389133,0.17038806,-0.028564181,0.08326207,0.081947915,0.031838924,-0.1485979,0.03832903,0.050840266,0.07904973,-0.009559503,-0.1157123,0.06970711,0.14364213,0.12759802,0.008260649,-0.13114892,-0.023701563,-0.050635103,-0.10876684,0.163386,-0.03333106,-0.07075283,0.04762286,-0.15956508,-0.06720859,0.17064919,-0.14330377,0.111851364,-0.0040855897,0.047483336,0.09518143,-0.03720962,-0.07897127,-0.03576411,-0.17477958,-0.022668134,0.019861536,0.083407946,-0.090936564,0.0038798458,-0.18580468,0.18951868,0.12073554,-0.022975944,0.06603349,0.19037881,0.08860612,0.029399702,-0.042450927,-0.018522836,0.03279694,0.1455066,-0.03525571,0.002057613,-0.082241744,-0.12547192,-0.05320143,0.09463495,0.04417196,-0.09903388,0.07096956,-0.04867953,-0.11742278,0.10303941,-0.21677962,0.16834457,-0.22156803,0.035948806,-0.08126728,-0.21322766,-0.048292678,0.032108806,0.05052995,-0.1335357,0.03775061,0.09020343,0.1500201,0.15167299,-0.0042405557,-0.064130254,0.08338562,0.074630074,0.051280778,0.20702188,0.026281275,0.24052785,-0.047383048,-0.1885042,0.026388602,0.114875205,-0.121861115,0.10938484,-0.049483094,-0.10447914,-0.11573961,-0.017638419,0.049475003,-0.2968942,0.007234154,-0.0966055,0.25346914,0.06634436,0.32769907,-0.11713474,0.0170546,-0.084185496,0.092982836,0.016286984,0.1997575,0.13612415,0.035517346,0.1866572,0.046554476,0.0025472192,0.17279236,0.09279751,0.23737906,-0.026463253,0.27884278,-0.1270405,-0.16363406,0.21765772,-0.05838066,-0.25236553,-0.050618432,0.12012871,0.14689964,0.028878044,-0.007774013,3.6733505e-05,0.1674717,0.17489637,-0.1269649,-0.13435966,-0.043540288,-0.2340544,-0.10423372,0.002202407,-0.22754754,-0.009569725,-0.10012026,0.10756527,0.2764525,0.32255787,-0.063368544,0.3057034
-0.033863164,-0.00885373,-0.027979469,0.020414324,-0.18511766,-0.28390363,-0.23668893,-0.18277368,-0.032575145,0.35502693,-0.31427616,0.029138677,-0.018689832,-0.041420728,0.31459284,-0.115819775,0.28522298,-0.033605084,-0.018918524,0.055519503,-0.29604474,0.31356052,0.3528922,0.03560772,-0.2700376,-0.35449073,0.006766132,-0.024474367,-0.2362356,-0.17952432,0.3483212,-0.1751479,-0.27518865,0.2747643,-0.010354805,-0.08403417,0.020601789,-0.32774404,-0.031903338,0.027493324,0.3362791,0.30380583,0.008882964,0.21365726,0.30050403,0.017300688,0.06690924,-0.011147902,0.3267103,-0.02854011,0.3328262,0.13188131,0.068742834,0.32272384,0.10280588,-0.3093635,0.013978531,0.33676544,0.014625605,-0.30124208,-0.24816996,-0.21932204,0.027072314,0.15179412,0.17753717,0.30991703,-0.26716533,-0.068278655,0.19476229,-0.026201494,0.014136765,0.036519494,-0.13718593,0.107142694,-0.028421335,0.02740497,0.13734876,-0.032098595,-0.22025152,-0.26972127,-0.28506887,0.014492239,0.058407977,0.3202074,0.29755306,-0.35442874,0.0059880824,-0.2944694,-0.016617805,0.03428293,0.2609575,-0.28115496,-0.25630033,0.13414119,0.027150597,-0.31768954,-0.03886124,0.038884994,-0.08906763,-0.35295567,-0.26008683,0.33942488,-0.010869237,0.012528361,-0.040208712,0.3115558,-0.008301639,0.28968376,0.016281603,0.033462066,-0.32041976,0.3385313,0.15780166,0.3514603,-0.23866735,0.27280226,0.035676364,0.3249396,0.34144917,0.05124558,-0.29277453,0.024679873,-0.2662812,0.038849518,0.37425736,-0.03082349,-0.29022405,-0.027003549,-0.3182871,0.0042530773,-0.30150416,0.33258107,-0.3485019,0.3661025,0.013933864,-0.0018145267,-0.043105774,-0.28843853,-0.036136396,-0.26945987,0.3734311,0.025699751,-0.25268325,0.30657026,-0.038692772,0.026825609,-0.024834666,0.10363585,0.28105095,0.027289681,0.019237336,0.31609723,-0.019714152,0.30522484,0.34553257,0.22995573,0.30649465,-0.039529603,-0.032312427,-0.01927183,-0.010618929,0.02843338,0.33907434,-0.32338083,0.34258127,-0.3222807,-0.1435638,0.3311977,-0.038711637,0.27712086,-0.030859936,0.28833488,-0.23718572,-0.21197174,-0.25291482,0.27535728,-0.31986696,-0.022719339,-0.23650594,0.10431952,0.019624263,0.114436164,0.27953684,-0.058126964,0.3300798,0.24934195,0.034396354,0.014697771,0.3520979,0.029611554,-0.06405477,-0.03700278,0.3697096,0.025424395,-0.01817879,0.33546945,0.30332276,-0.020246744,-0.24251485,-0.009093921,0.3027581,-0.03616375,-0.31572595,-0.3074099,0.036209468,0.24181966,0.04781557,-0.071309574,-0.28162333,-0.25578144,0.019157968,-0.034178607,0.01866781,0.057847675,-0.12497255,0.02892468,0.1091134,-0.32818887,-0.10231334,0.26733175,0.047373116,-0.3099127,0.013471193,-0.015963288,-0.27578688,0.029943956,-0.2615636,-0.029653518,-0.2784073,0.20807642,0.015748326,0.019225484,-0.3229102,0.1621879,-0.023045104,0.035959546,-0.27107334,-0.01724444,-0.21223952,-0.00043474406,-0.23981802,-0.33842203,-0.028315037,0.25579375,-0.016838878,-0.18159929,0.033456266,0.05327298,-0.2874671,0.06820313
-0.23112708,-0.03351349,-0.12165862,0.061957322,-0.14830945,-0.033131413,-0.24752717,-0.12096043,-0.22584604,0.0215337,-0.03814563,-0.04855967,0.18997736,-0.14050007,0.08491069,-0.08889518,0.062704995,-0.0754889,-0.09877175,0.19145161,-0.03404489,0.09054689,-0.04142617,0.11708595,-0.06862443,0.038763687,0.11964552,-0.1484783,-0.0612577,-0.054133892,0.0043692808,-0.05979531,-0.0062452066,0.069008306,-0.14296736,-0.07709923,0.13907936,-0.08927131,-0.14468889,0.13014412,-0.05614062,0.034727674,0.16143456,-0.13018495,0.08828538,0.11297164,-0.11155292,0.17144866,-0.033430606,-0.20749494,-0.06962166,-0.13574693,0.19451945,-0.007127411,-0.13923986,-0.096480764,0.07580289,-0.035905167,0.12764032,0.018216534,-0.09572588,-0.074708626,0.11838593,0.008137085,0.14648148,-0.05266202,-0.0850136,-0.10015009,0.018444976,-0.23670694,0.13376728,0.19826981,-0.06415366,-0.14827645,-0.07424515,0.139444,-0.096902534,-0.22304441,-0.1338957,-0.06435783,-0.06458391,0.13340864,0.17038888,0.040619507,0.0039252937,0.08235826,0.13882194,-0.12324101,-0.113935694,0.2099232,0.0018523297,-0.09360275,-0.028653543,0.06844137,0.07227497,0.039577845,-0.16370909,0.11592569,-0.020851143,0.014184823,-0.0788298,-0.03739293,-0.13019685,-0.13265686,0.13603224,-0.021194788,0.11791803,0.015342774,0.10378909,-0.13564615,-0.010903379,-0.04078719,0.10734362,-0.092031166,-0.042433478,0.0531831,0.18495359,0.08835881,0.012019583,-0.09573334,-0.061365254,-0.11801481,-0.045940254,0.06420588,-0.09069856,-0.13391611,0.12539305,-0.21444415,-0.040121794,0.10770894,-0.09832577,0.062100533,0.0012409888,-0.021330476,0.076093756,-0.11795218,-0.12388104,-0.028112095,-0.16041388,-0.030564956,0.008497316,0.14524923,-0.08176343,0.0011510114,-0.073945776,0.087463506,0.0877186,-0.14645277,0.055824596,0.18137963,0.14601418,0.047971793,-0.027345626,-0.030715354,-0.043513086,0.12103081,0.0032048244,0.02648143,-0.14040919,-0.120529465,-0.029393615,0.13891725,-0.044698074,-0.08059747,-0.05147758,-0.045645304,-0.13546458,0.11337747,-0.15738368,0.10365146,-0.19365086,0.05421653,-0.060660593,-0.16170831,-0.06855093,0.08253832,0.031161461,-0.07687031,0.04404142,0.121704385,0.0777756,0.13539232,0.031107517,-0.110016145,0.11209525,0.031885404,0.13550308,0.17400354,0.0054672384,0.21391599,-0.13784194,-0.17403013,-0.10320145,0.12341193,-0.05828501,0.013991029,-0.084382154,-0.100078374,-0.05842172,-0.01984316,0.060110193,-0.17955789,0.013753725,-0.061807036,0.16509351,0.09020837,0.22774734,-0.109031,-0.028176026,-0.038362503,0.07735562,0.091746256,0.11852375,0.16465363,0.113211274,0.14098585,0.0701389,0.010278653,0.17740114,0.07003658,0.19362168,-0.031512078,0.21320793,-0.08497241,-0.11108966,0.15389685,-0.12476153,-0.25275192,-0.00059542723,0.099818304,0.10758077,0.06913648,0.052792575,-0.0197986,0.18738769,0.05831009,-0.13485207,-0.15261555,-0.02423872,-0.1261652,-0.11325615,0.09969425,-0.21286714,-0.06878745,-0.10277033,0.08436178,0.18421204,0.2188427,-0.050882008,0.26049757
-0.059074823,-0.027259182,-0.06893441,0.101441965,-0.044398908,0.022506345,-0.16716315,-0.14357083,-0.09919381,-0.034879014,-0.035244912,-0.09314446,0.2280355,-0.17759308,-0.008092713,-0.10946889,-0.0024561633,-0.15299796,-0.04602588,0.2147922,-0.09028139,0.08126395,-0.021496644,0.050200295,-0.10635815,-0.049137857,0.115774885,-0.20635839,-0.07445611,-0.06505436,-0.029096931,-0.048224647,-0.03565997,0.03959022,-0.05691846,-0.14284405,0.07969001,-0.075213514,-0.08068164,0.112915725,-0.010929554,0.019295227,0.10022818,-0.06324865,0.12919296,0.042741235,-0.09991505,0.088355236,0.026576169,-0.10804424,-0.06311329,-0.08519674,0.20085123,-0.0022683884,-0.09514503,-0.028954396,0.031450547,0.050522,0.16747914,-0.057197705,-0.027434537,-0.023828832,0.10989557,0.060052767,0.1303543,-0.032655433,-0.050057128,-0.11836474,0.050874256,-0.20293956,-0.0037764583,0.0998831,-0.14980525,-0.073088154,-0.11648655,0.20086664,-0.08666407,-0.13636431,-0.055167582,-0.032364424,0.01592235,0.16793971,0.12153494,0.08862872,-0.01709093,0.07002265,0.17598608,-0.14106573,-0.0640169,0.10655272,0.036377817,-0.14028089,-0.05607554,-0.0060569257,0.06447328,0.033242732,-0.1401735,0.10916948,-0.037639767,-0.045438003,-0.05535755,0.021541836,-0.042401627,-0.16904406,0.13056087,-0.04973005,0.03746781,0.027819797,0.00879184,-0.104010195,0.059814848,0.0054986333,0.10227959,-0.062732086,-0.050481677,0.03574837,0.13732886,0.06599811,-0.01710463,-0.074353814,-0.019395294,-0.035099015,-0.046678897,0.08282836,-0.0031512296,-0.19307582,0.06956512,-0.06901225,0.003029508,0.1311214,-0.13011466,0.09950603,0.050126605,-0.049106095,0.0782196,-0.06585914,-0.062209867,-0.051537793,-0.14097017,-0.071750045,-0.05555896,0.12974767,-0.008515612,0.03785926,-0.16638328,0.1498756,0.07141623,-0.0656014,0.061626267,0.09805163,0.046840776,0.10021141,-0.038029898,0.029219752,0.0019798297,0.13306957,0.04315512,0.019620536,-0.10936598,-0.082538605,-0.0041359216,0.08752797,-0.08738768,-0.066648856,0.06255315,-0.087781906,-0.105713636,0.108299725,-0.025380453,0.17142966,-0.10099129,0.036338296,-0.09799706,-0.14266606,-0.030943805,0.05954047,0.032019433,-0.116185084,0.06365674,0.07608064,0.087701954,0.071615234,-0.043337658,-0.17527846,0.05797463,-0.005957192,0.1524659,0.12672314,0.034008626,0.18393368,-0.11589347,-0.091318645,-0.08071333,0.033169463,-0.056716632,0.0059758932,-0.086582184,-0.043514058,-0.057541285,-0.05922452,0.031986285,-0.16085069,0.052896332,-0.10011669,0.07494571,0.011382696,0.24441478,-0.08733869,-0.017551256,-0.06639538,-0.0015829867,0.058509585,0.058381915,0.09799532,0.12990242,0.15016805,0.1332774,0.031071167,0.10072847,0.08611858,0.13009915,-0.024814403,0.15802659,-0.08273376,-0.11773033,0.1335345,-0.036860842,-0.16929999,-0.01234437,0.074204005,0.035294075,0.045632154,0.06363161,-0.020819787,0.1736205,0.10135888,-0.039427187,-0.11827217,0.079327255,-0.21187818,-0.14708051,0.025178228,-0.056732077,-0.008688623,-0.041676756,0.06379715,0.16199146,0.1847846,0.0018718181,0.26395145
-0.16328022,-0.08335781,-0.08132821,0.08977682,-0.121269435,-0.049263492,-0.11315098,-0.11939028,-0.108468026,0.00339282,-0.07493497,0.022704983,0.23548302,-0.23119046,-0.006836744,-0.13232419,-0.0048280014,-0.13602135,-0.03791231,0.100999445,-0.009261957,-0.02742546,-0.049048316,0.048924528,-0.0110282395,0.03179546,0.13535932,-0.15107723,-0.018794362,-0.053960517,-0.07241886,-0.082296394,-0.0530982,0.0396177,-0.17925583,-0.087832205,0.1050964,-0.004545519,-0.17190707,0.22150032,-0.13366547,-0.049701113,0.077736944,-0.081638925,0.0056018103,0.17340262,-0.10670822,0.13474706,-0.004348738,-0.1338748,-0.03523468,-0.1258174,0.13077402,-0.08397336,-0.030867008,-0.043898493,0.13915981,-0.054376706,0.21516716,-0.03962539,-0.03791916,0.00028772393,0.11481571,-0.033485632,0.11241518,-0.076371245,-0.006352077,-0.14290607,0.06897754,-0.24355894,0.048384566,0.057374336,-0.057469916,-0.075074926,-0.13560574,0.13295636,-0.047635272,-0.08957354,-0.12860587,-0.08677125,0.00016653165,0.20693919,0.055106528,0.033073258,0.0010889615,0.04655817,0.20361365,-0.05253043,-0.17817815,0.089843966,0.049813014,-0.05755762,-0.022829533,0.069022305,0.12724398,0.04534058,-0.070809774,0.15011495,0.013560779,0.033916835,-0.10879667,-0.09883636,-0.05510544,-0.21465407,0.21452862,-0.084286496,0.13257879,0.008153843,0.05646015,-0.05812387,0.056099314,-0.026058145,0.1496729,-0.028154751,-0.04711881,0.04695061,0.1641335,-0.013741384,-0.05213209,-0.05085206,-0.01142696,-0.1284921,-0.017524404,0.11424852,-0.09047638,-0.13636938,0.13895279,-0.07947334,0.016386926,0.14729743,-0.057990365,0.07088598,0.0538496,-0.12383146,0.16168967,-0.041238207,-0.03532862,-0.029383944,-0.23539351,-0.040148925,-0.053856917,0.12350178,-0.040045854,-0.056159187,-0.19710216,0.12373563,0.15384409,-0.057113804,0.09231379,0.061618127,0.09971914,0.044809133,-0.07391775,-0.05578766,-0.05779687,0.058869015,-0.0040157153,0.07398523,-0.13073549,-0.13022992,-0.062539436,0.10400711,-0.06616978,-0.07659011,0.025293013,0.03915585,-0.08278109,-0.003985485,-0.18323793,0.11243563,-0.14382418,0.0034742518,-0.12910888,-0.15152143,-0.067184076,0.066031165,0.047828153,-0.07723984,0.10237832,0.07459169,0.061137382,0.14449577,-0.050997168,-0.12870017,-0.03348631,0.018054232,0.094085865,0.1828051,-0.0017819868,0.21256901,-0.053375218,-0.119924575,-0.1107458,0.13176396,-0.15749162,0.01774289,-0.14820874,-0.021840869,-0.061374485,-0.044923604,0.027824286,-0.098769754,0.08112266,-0.079440795,0.11476598,0.036754664,0.28346574,-0.10329227,0.029252259,0.0002809999,0.07543517,0.021863451,0.055790465,0.112334386,0.10146885,0.1706036,0.18161623,0.1163398,0.12081071,-0.051359475,0.24385591,0.02429757,0.22421654,-0.18496007,-0.10313472,0.07953897,-0.0055090343,-0.21686186,0.025391381,0.13712607,0.060628083,0.10112619,0.12088269,-0.05220923,0.13064034,0.06539196,-0.04462603,-0.17762029,-0.0047432687,-0.18961237,-0.050979126,0.05468019,-0.10466078,-0.02848409,-0.11772426,0.082466975,0.22835976,0.2291524,-0.010735255,0.10497063
-0.09376672,-0.08771054,-0.0266904,0.17674848,-0.059483334,0.044247236,-0.21108903,-0.11352235,-0.096103445,0.0021900516,-0.01314445,-0.015186998,0.21383394,-0.18182033,0.012397968,-0.14922932,0.021330345,-0.15623087,-0.02002528,0.20299985,-0.052080054,0.01961647,-0.02430213,0.09683995,0.008908575,0.059484262,0.13622403,-0.28894535,0.026328417,-0.05277108,-0.10272553,-0.040740993,0.0034639994,0.042680044,-0.19478266,-0.18979798,0.035689853,-0.06123778,-0.10010073,0.17694938,-0.106919415,-0.056157615,0.11933705,-0.13833603,0.08369324,0.088734426,-0.12994905,0.11382268,-0.086297244,-0.08500925,-0.064168245,-0.15174623,0.24721348,-0.049064826,-0.045634024,-0.00557725,0.17862953,-0.021358365,0.20905437,0.00034617106,0.03727527,0.01993039,0.024240645,0.011333445,0.19301313,-0.08825355,0.024879025,-0.14301012,0.058561485,-0.3166509,0.05617222,0.06481598,-0.100069635,-0.13757241,-0.12538399,0.2646247,-0.077548526,-0.053882953,-0.05729653,-0.02021036,0.028823875,0.11505167,0.17407537,0.06508545,0.002883693,0.11573733,0.15847927,-0.072831884,-0.10279406,0.18373267,-0.043920882,-0.010154478,-0.024999807,0.022926409,0.1009872,0.073368154,-0.16476575,0.08171129,0.008322938,0.047670335,-0.029849928,-0.04514219,-0.1357933,-0.23097911,0.22223683,-0.13130352,0.11250187,0.026360752,0.08155072,-0.10387097,0.09403833,-0.1084273,0.1085266,-0.055098806,-0.075299464,0.064300604,0.33101568,0.031565942,-0.07707494,-0.15429454,-0.056056976,-0.14345716,-0.038947176,0.110128865,-0.13362522,-0.26749316,0.088682145,-0.06969885,0.0024546355,0.15984987,-0.015245795,0.053484995,0.10968026,-0.15658943,0.091868155,-0.10288125,-0.09591273,-0.033823527,-0.116808206,-0.042845126,-0.11980247,0.13758467,-0.04516553,-0.044323597,-0.15469694,0.108469225,0.29842743,-0.050956726,0.013809071,0.05880904,0.042208154,-0.014439855,-0.0867299,-0.07370196,-0.028888738,0.05196423,-0.06493649,0.01053097,-0.15709269,-0.14130147,-0.0130047165,0.052906953,-0.121869974,-0.04202839,0.025603762,0.02432268,-0.07317601,0.04352892,-0.11782023,0.073642895,-0.04899393,0.044159662,-0.08874411,-0.21564746,-0.045506235,-0.026320709,0.0883175,-0.108448796,0.19543907,0.063162625,0.025009144,0.06466213,-0.07002098,-0.23037897,0.0037802423,-0.07511948,0.16104016,0.16576986,-0.02725552,0.30253378,-0.09001852,-0.08754701,-0.11712183,0.07676743,-0.10797676,-0.05214022,-0.10676896,-0.018369008,-0.08921329,-0.062395085,0.06614359,-0.2072817,0.13757333,0.0050977813,0.052071135,0.034675237,0.13751048,-0.13678105,0.031439364,-0.0004464592,0.07802347,0.082124054,0.14641751,0.13758008,0.11496643,0.22787744,0.19748709,0.11851182,0.13285552,0.009712136,0.24939656,-0.007899086,0.2992413,-0.15244006,-0.08421774,0.11415283,-0.031555604,-0.13276678,0.005767494,0.11772559,0.103631355,0.03223465,0.13170865,-0.019409625,0.06364614,0.072860494,-0.017240126,-0.15551499,0.055508874,-0.21905579,-0.06606976,0.05185257,-0.055014204,-0.14033368,-0.032378975,0.17646873,0.24300992,0.16482767,-0.0053994204,0.2873692
