1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29
0.0,0.6096452537729367,44.23253842217671,4.756440689932906,0.7654162622358878,1.0608534050002947,1.1449996022953048,2.351637273054045,2.4848235480365832,1.0030041426158458,0.4710241554349796,1.5758944586150982,0.6811590868477359,2.832208727701632,0.33768805080004743,4.331417310822783,3.4169951271909307,1.9053634137861897,0.7863956847042339,0.465553391008604,1.4532515411932099,3.233942040089894,2.5988078702992383,2.3412725620071546,5.031820802216734,0.7893347868094899,0.7761147000582926
0.6096452537729367,0.0,44.80443472717445,5.124880674917252,1.340999428810636,0.5378947142573509,0.623840702497967,2.497641581926908,2.660524936031972,0.9985965819807587,0.40401419236277786,1.03030855876429,0.8940966715787166,2.9868828435047523,0.3099977750817664,4.940139724622996,3.1239120015299333,2.360806953517062,0.35969454117455896,0.1819547563245853,1.389171156441021,3.767284439011267,2.871219597345501,2.6052735545529715,5.641342333751335,0.7561269961742229,1.1340966367374414
44.23253842217671,44.80443472717445,0.0,43.33611828960192,43.70558961052807,45.033959084891826,45.37704944968991,44.846477594166444,44.743004784182844,44.86421781190511,44.67239121780605,45.4261022211708,44.027904974380334,44.88800054510039,44.57010685746213,40.111288364819565,45.11944104506875,43.54974311659277,45.0150535122955,44.626419558596226,44.20081610781005,42.31347538832985,44.29686366906814,44.34755566592612,39.51470194625063,44.80817839540225,44.25483878450307
4.756440689932906,5.124880674917252,43.33611828960192,0.0,4.111131987514261,5.660823562273665,5.12234566082603,2.885139552052504,2.6899418300942237,4.220540616851105,4.720882880075919,6.1185853825512755,5.347360209652274,2.515750321368028,4.857241259902745,4.494271593057239,8.173139717745224,2.8837876186494276,4.929915539798614,5.103068919727649,6.165893084295192,2.240828289879551,2.3136080841587563,2.5715699144122692,4.670236439978407,4.41993386867199,4.01200993760533
0.7654162622358878,1.340999428810636,43.70558961052807,4.111131987514261,0.0,1.8247429420990524,1.7531851758512267,2.0454133539786223,2.12897751806584,1.1784726444180078,1.042651244559071,2.339574373936717,1.2421901074885855,2.479865754256826,1.0334240597190272,3.681446199469975,4.092397592708243,1.227360626053734,1.395520543422394,1.2226380879569914,2.059495893853251,2.4735897437889016,2.1116002509523093,1.8816523346600753,4.36333569519958,1.1028060984344268,0.5901513573744862
1.0608534050002947,0.5378947142573509,45.033959084891826,5.660823562273665,1.8247429420990524,0.0,0.8136343117442904,2.9960164988802336,3.1658967276118184,1.4957636482290348,0.940796286822132,0.51504201077458,1.0067683749192102,3.4830167817985593,0.8303065778694235,5.315949750608434,2.6294024192421266,2.893948627010653,0.7801580131461727,0.6054452192634017,1.1353058445199022,4.281367506519217,3.3975660197093447,3.13135962731565,6.027370225102979,1.2648248770457977,1.6707770513423736
1.1449996022953048,0.623840702497967,45.37704944968991,5.12234566082603,1.7531851758512267,0.8136343117442904,0.0,2.3268950783060007,2.5108337659609687,0.9130589786426458,0.7178635434026778,1.077239983846622,1.5159956427857801,2.8000977752403164,0.808070266426945,5.42823286674751,3.385876374334154,2.542963449846365,0.3648181759787062,0.8029039680734293,1.910126130223515,4.020576839628993,2.8135669153541696,2.5519039227965483,6.11527180198447,0.7662604525163397,1.3510489801118408
2.351637273054045,2.497641581926908,44.846477594166444,2.885139552052504,2.0454133539786223,2.9960164988802336,2.3268950783060007,0.0,0.1952322045316353,1.502017513468484,2.1188879434812287,3.3861165322966778,3.0313532571403266,0.48948919705658955,2.3044078699407895,4.805639170167481,5.619427827464054,1.3764063380986558,2.2179475554975427,2.53953501370581,3.7868890927941785,2.5645245768311153,0.6485904981593308,0.5055529598461003,5.345583714396862,1.741545451043609,1.6028503728872616
2.4848235480365832,2.660524936031972,44.743004784182844,2.6899418300942237,2.12897751806584,3.1658967276118184,2.5108337659609687,0.1952322045316353,0.0,1.6701471013879146,2.2755681685649667,3.5648509433396103,3.1612583454473984,0.3527115966843685,2.456214995774927,4.733321274771884,5.784304231093517,1.346616316665453,2.3903244050671537,2.694665209760996,3.928933998625049,2.4413136865604987,0.4808745229332203,0.40408908225442824,5.256005661237761,1.9056810338761596,1.722979636553033
1.0030041426158458,0.9985965819807587,44.86421781190511,4.220540616851105,1.1784726444180078,1.4957636482290348,0.9130589786426458,1.502017513468484,1.6701471013879146,0.0,0.642569400326957,1.9102806459370807,1.6579521697610788,1.990480695925873,0.8440205982474352,4.790707522823779,4.117493257491659,1.6628860718427936,0.7232848401459788,1.0595341927105888,2.337997470828271,3.156729719765491,1.9226799891299917,1.6577226596754917,5.446979758999099,0.24668588759606674,0.6093823644177726
0.4710241554349796,0.40401419236277786,44.67239121780605,4.720882880075919,1.042651244559071,0.940796286822132,0.7178635434026778,2.1188879434812287,2.2755681685649667,0.642569400326957,0.0,1.421181568164154,1.0437636627386957,2.608239355812692,0.20544828445967844,4.711021799577654,3.514861728676798,1.9713652828969284,0.35468713174910743,0.42118646118508185,1.6954315104877187,3.401867464767099,2.4710407790203344,2.205429744059795,5.399891979981684,0.39710361862619414,0.740131803200436
1.5758944586150982,1.03030855876429,45.4261022211708,6.1185853825512755,2.339574373936717,0.51504201077458,1.077239983846622,3.3861165322966778,3.5648509433396103,1.9102806459370807,1.421181568164154,0.0,1.4458742750779803,3.8657983509253686,1.3345135970882194,5.803272084024971,2.325639604457848,3.3899994839884298,1.19035634780191,1.1185393049687111,1.3031770209637565,4.792168837305311,3.832122840016948,3.56659734978862,6.517786652842245,1.6992751427856325,2.1604169652945657
0.6811590868477359,0.8940966715787166,44.027904974380334,5.347360209652274,1.2421901074885855,1.0067683749192102,1.5159956427857801,3.0313532571403266,3.1612583454473984,1.6579521697610788,1.0437636627386957,1.4458742750779803,0.0,3.5100492450445966,0.841244581114572,4.374458241612397,2.853455514407507,2.4659832577713594,1.2296882770571496,0.7226487108063064,0.818597846908235,3.6586108871637486,3.2529496318827973,3.000354960948636,5.092752717300927,1.425268209432781,1.4417813991752124
2.832208727701632,2.9868828435047523,44.88800054510039,2.515750321368028,2.479865754256826,3.4830167817985593,2.8000977752403164,0.48948919705658955,0.3527115966843685,1.990480695925873,2.608239355812692,3.8657983509253686,3.5100492450445966,0.0,2.7930105968877217,4.945614150997,6.107949455737249,1.6367307037225018,2.7040020286008106,3.0287654561589483,4.272513527935395,2.5755516869606088,0.6075336903549248,0.6743703956013896,5.438862371486395,2.23075756413447,2.073780603867794
0.33768805080004743,0.3099977750817664,44.57010685746213,4.857241259902745,1.0334240597190272,0.8303065778694235,0.808070266426945,2.3044078699407895,2.456214995774927,0.8440205982474352,0.20544828445967844,1.3345135970882194,0.841244581114572,2.7930105968877217,0.0,4.657688770153606,3.3487488362201905,2.0643182293879287,0.45344762222992124,0.24662189347715682,1.4957599812972266,3.459142102538237,2.6311228492695093,2.366833893965445,5.354589039383864,0.6004012418476665,0.8484840804592322
4.331417310822783,4.940139724622996,40.111288364819565,4.494271593057239,3.681446199469975,5.315949750608434,5.42823286674751,4.805639170167481,4.733321274771884,4.790707522823779,4.711021799577654,5.803272084024971,4.374458241612397,4.945614150997,4.657688770153606,0.0,6.7243467280628355,3.45846216105941,5.065623537433217,4.781973414314376,4.909033504208823,2.4962530760878496,4.338170587595105,4.329253655921407,0.721881831541687,4.76917942436106,4.185974510124185
3.4169951271909307,3.1239120015299333,45.11944104506875,8.173139717745224,4.092397592708243,2.6294024192421266,3.385876374334154,5.619427827464054,5.784304231093517,4.117493257491659,3.514861728676798,2.325639604457848,2.853455514407507,6.107949455737249,3.3487488362201905,6.7243467280628355,0.0,5.306465333444877,3.409297801571638,3.103452493650635,2.0492896458598766,6.4910394672251845,5.979848498097144,5.715546829148041,7.434247743797359,3.8788352060408173,4.174117284770188
1.9053634137861897,2.360806953517062,43.54974311659277,2.8837876186494276,1.227360626053734,2.893948627010653,2.542963449846365,1.3764063380986558,1.346616316665453,1.6628860718427936,1.9713652828969284,3.3899994839884298,2.4659832577713594,1.6367307037225018,2.0643182293879287,3.45846216105941,5.306465333444877,0.0,2.2573190370073584,2.3004430064680133,3.2844709121898443,1.4964877167072435,1.0931620523664072,0.9630123463771287,4.035413438622185,1.7769420829348372,1.2314223083000824
0.7863956847042339,0.35969454117455896,45.0150535122955,4.929915539798614,1.395520543422394,0.7801580131461727,0.3648181759787062,2.2179475554975427,2.3903244050671537,0.7232848401459788,0.35468713174910743,1.19035634780191,1.2296882770571496,2.7040020286008106,0.45344762222992124,5.065623537433217,3.409297801571638,2.2573190370073584,0.0,0.5090301703416075,1.7452672922765808,3.7147223350019853,2.6423151431844527,2.376599557158009,5.754512315030183,0.5101352359325211,1.0365142925983637
0.465553391008604,0.1819547563245853,44.626419558596226,5.103068919727649,1.2226380879569914,0.6054452192634017,0.8029039680734293,2.53953501370581,2.694665209760996,1.0595341927105888,0.42118646118508185,1.1185393049687111,0.7226487108063064,3.0287654561589483,0.24662189347715682,4.781973414314376,3.103452493650635,2.3004430064680133,0.5090301703416075,0.0,1.2838834177739549,3.676031063034305,2.876744192981465,2.6121772355951856,5.486115089420609,0.8128541688898341,1.0926051489419677
1.4532515411932099,1.389171156441021,44.20081610781005,6.165893084295192,2.059495893853251,1.1353058445199022,1.910126130223515,3.7868890927941785,3.928933998625049,2.337997470828271,1.6954315104877187,1.3031770209637565,0.818597846908235,4.272513527935395,1.4957599812972266,4.909033504208823,2.0492896458598766,3.2844709121898443,1.7452672922765808,1.2838834177739549,0.0,4.442902380917561,4.051203232837054,3.7944159669794284,5.63069865701342,2.09221411150526,2.2292816364906267
3.233942040089894,3.767284439011267,42.31347538832985,2.240828289879551,2.4735897437889016,4.281367506519217,4.020576839628993,2.5645245768311153,2.4413136865604987,3.156729719765491,3.401867464767099,4.792168837305311,3.6586108871637486,2.5755516869606088,3.459142102538237,2.4962530760878496,6.4910394672251845,1.4964877167072435,3.7147223350019853,3.676031063034305,4.442902380917561,0.0,1.9844168837798442,2.0589960679865853,2.8973242977459477,3.2556570861414182,2.6783092741578054
2.5988078702992383,2.871219597345501,44.29686366906814,2.3136080841587563,2.1116002509523093,3.3975660197093447,2.8135669153541696,0.6485904981593308,0.4808745229332203,1.9226799891299917,2.4710407790203344,3.832122840016948,3.2529496318827973,0.6075336903549248,2.6311228492695093,4.338170587595105,5.979848498097144,1.0931620523664072,2.6423151431844527,2.876744192981465,4.051203232837054,1.9844168837798442,0.0,0.26621396742347186,4.833828708946685,2.1366548683392312,1.8230272825059988
2.3412725620071546,2.6052735545529715,44.34755566592612,2.5715699144122692,1.8816523346600753,3.13135962731565,2.5519039227965483,0.5055529598461003,0.40408908225442824,1.6577226596754917,2.205429744059795,3.56659734978862,3.000354960948636,0.6743703956013896,2.366833893965445,4.329253655921407,5.715546829148041,0.9630123463771287,2.376599557158009,2.6121772355951856,3.7944159669794284,2.0589960679865853,0.26621396742347186,0.0,4.854548286773977,1.870574655888335,1.565162276709611
5.031820802216734,5.641342333751335,39.51470194625063,4.670236439978407,4.36333569519958,6.027370225102979,6.11527180198447,5.345583714396862,5.256005661237761,5.446979758999099,5.399891979981684,6.517786652842245,5.092752717300927,5.438862371486395,5.354589039383864,0.721881831541687,7.434247743797359,4.035413438622185,5.754512315030183,5.486115089420609,5.63069865701342,2.8973242977459477,4.833828708946685,4.854548286773977,0.0,5.439199599949541,4.847991402453313
0.7893347868094899,0.7561269961742229,44.80817839540225,4.41993386867199,1.1028060984344268,1.2648248770457977,0.7662604525163397,1.741545451043609,1.9056810338761596,0.24668588759606674,0.39710361862619414,1.6992751427856325,1.425268209432781,2.23075756413447,0.6004012418476665,4.76917942436106,3.8788352060408173,1.7769420829348372,0.5101352359325211,0.8128541688898341,2.09221411150526,3.2556570861414182,2.1366548683392312,1.870574655888335,5.439199599949541,0.0,0.603390551998404
0.7761147000582926,1.1340966367374414,44.25483878450307,4.01200993760533,0.5901513573744862,1.6707770513423736,1.3510489801118408,1.6028503728872616,1.722979636553033,0.6093823644177726,0.740131803200436,2.1604169652945657,1.4417813991752124,2.073780603867794,0.8484840804592322,4.185974510124185,4.174117284770188,1.2314223083000824,1.0365142925983637,1.0926051489419677,2.2292816364906267,2.6783092741578054,1.8230272825059988,1.565162276709611,4.847991402453313,0.603390551998404,0.0
