1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,3.3824354574248443,2.111191737156616,0.8372286292658327,1.5753297520503493,0.46723347810661303,0.5005354320134568,8.758074577033215,3.030259441380478,2.9354593865239287,25.264450277278023,4.582846733608212,3.215658057867055,2.633984834096211,0.6322161571380963,3.1928972619283353,5.812810261558108,2.388502468530428,6.718328757703902,1.4578085137423438,1.0936512410368648,1.188357904571131,0.56430265191591,2.1862854793536273,10.919851763186372,3.1362351726817113,1.011971794598969,2.318665606099426,0.2947687317920774
3.3824354574248443,0.0,4.512803001049887,2.550323166277572,3.1414900860102617,3.6961224132353956,2.8904468888372,11.291461039275625,6.004840575160612,4.291988348810152,28.21327808667917,5.097680268258659,0.18376147355603892,3.9104657209646536,2.7825428939330736,0.21290999501261856,2.642168552185431,3.4855096682001108,3.847983407864826,4.038356602791825,3.5690335985258956,3.907588808387595,3.0015681910616414,2.819171876132102,10.690247880537934,4.711432472109643,3.712270645537641,3.9397725121013383,3.3873527956347567
2.111191737156616,4.512803001049887,0.0,2.4365911623940595,1.3737665128966043,1.683618864230831,2.240022073428382,6.871737743048765,1.6212627520947174,1.288788295911378,23.701693115033958,2.956994776042568,4.329184752803439,4.733029346749224,2.2206715452639365,4.386889823768507,6.348342808530277,4.499686442601194,6.865044808529029,0.6564892273640257,1.1170469835357766,0.9230587907951753,2.623391739721251,1.8931763175865244,9.17615832218946,1.2439106951820773,1.1142106001127474,0.9049742622839525,1.8365023543134444
0.8372286292658327,2.550323166277572,2.4365911623940595,0.0,1.3964536030321741,1.1638445445011703,0.34016749681779923,9.27630968610079,3.6559911298872225,2.9060569546540203,25.940906305619595,4.403774233778757,2.3814084255523227,2.7008412217079165,0.24886575111216927,2.364576373437619,4.9849128237324996,2.3535544658010763,5.926262883365004,1.810271662007719,1.3215275225236673,1.5895180104594848,0.6361390619372771,1.7752882069234213,10.68616636082591,3.2032739345124677,1.3747396994832741,2.3210360950846427,0.852847051128895
1.5753297520503493,3.1414900860102617,1.3737665128966043,1.3964536030321741,0.0,1.4146301143307947,1.3758730964641237,8.190222903883532,2.930485151163649,1.5113899879474384,25.071788445335418,3.0462171942755383,2.9580853217873444,4.053592661611776,1.2760264026972141,3.0209319902405536,5.055932391617069,3.7309364902934923,5.701093744377571,1.0061686839046957,0.7135930770991563,1.009609026749697,1.858343401265847,0.7178420954302748,9.369881014177173,1.8305410118931955,0.919324730078073,0.9461886381002598,1.3040166157605115
0.46723347810661303,3.6961224132353956,1.683618864230831,1.1638445445011703,1.4146301143307947,0.0,0.8362097725705547,8.29124475510048,2.5706571763602755,2.6197446551139394,24.824611885495493,4.306350086020557,3.522395659533252,3.0499335152537403,0.9196558018532659,3.5171233182549217,6.031420083301919,2.828942738336183,6.862539686647058,1.0445176055001812,0.7840959665855705,0.7742929786994228,1.0297473527235224,2.100384346675428,10.639445483809565,2.776342625284034,0.6396473048208354,2.0092243844633924,0.31115791312161295
0.5005354320134568,2.8904468888372,2.240022073428382,0.34016749681779923,1.3758730964641237,0.8362097725705547,0.0,9.032065713438152,3.3681211367964177,2.8514368866097115,25.644590261751432,4.421339569391564,2.721553465372528,2.6795416681136963,0.1477763098969657,2.704218306204046,5.313374316519556,2.3692888334788442,6.232540834055789,1.5928605256140913,1.1292266193551943,1.349847957021682,0.48436876470547024,1.8749430148587531,10.73726870671923,3.112440973354825,1.139051344978073,2.245979705547342,0.5286186385121109
8.758074577033215,11.291461039275625,6.871737743048765,9.27630968610079,8.190222903883532,8.29124475510048,9.032065713438152,0.0,5.764480640791652,7.058949774535531,17.09673373894761,7.079440913678026,11.111302714480653,11.08689275726897,9.043370287473996,11.192104040199887,12.593766632348007,10.988406552323841,12.609694185797622,7.468393963693745,7.962850930013211,7.688922693698297,9.320770225254284,8.484200128323337,9.20538873988064,6.627859786069059,7.903218854036999,7.351893744151026,8.545441768673022
3.030259441380478,6.004840575160612,1.6212627520947174,3.6559911298872225,2.930485151163649,2.5706571763602755,3.3681211367964177,5.764480640791652,0.0,2.6898965014780107,22.28640063878911,4.082070833759589,5.821735553914361,5.343134565025153,3.409536678303736,5.8580166444279556,7.961751713311642,5.2265989902978545,8.481355280224449,1.9679808075697407,2.4390392826601164,2.108170272103328,3.5940093270549056,3.5092572532512794,9.85012058267143,2.4291380851273634,2.3147421072885255,2.4932550208238564,2.851367733637963
2.9354593865239287,4.291988348810152,1.288788295911378,2.9060569546540203,1.5113899879474384,2.6197446551139394,2.8514368866097115,7.058949774535531,2.6898965014780107,0.0,24.101613029323723,1.7121911652275548,4.1184607643834195,5.523790289951156,2.7685765709207124,4.221200252158309,5.63686972593327,5.2205697695221165,5.93908121725542,1.6568333883742021,1.849844850855603,1.8895484483377243,3.3209582206751613,1.4837835192423552,8.024359719661344,0.4313897973447261,1.9810537496216176,0.6167939250063628,2.6411974538486573
25.264450277278023,28.21327808667917,23.701693115033958,25.940906305619595,25.071788445335418,24.824611885495493,25.644590261751432,17.09673373894761,22.28640063878911,24.101613029323723,0.0,24.153298482300723,28.029849093636194,27.069956998779887,25.69350689290549,28.088258524855412,29.686341954725652,27.116793361773016,29.68481064228445,24.213226183435776,24.70330308951801,24.385020861058045,25.81512097259114,25.46708745388034,24.166487703544245,23.67124085072052,24.595562728226145,24.321520924212308,25.120079239322788
4.582846733608212,5.097680268258659,2.956994776042568,4.403774233778757,3.0462171942755383,4.306350086020557,4.421339569391564,7.079440913678026,4.082070833759589,1.7121911652275548,24.153298482300723,0.0,4.952937570769156,7.094014504535526,4.3155490109107655,5.094033539609935,5.648038296009654,6.75720418876885,5.532991252418912,3.368697900174941,3.524732851195962,3.5966369859871747,4.904462940337836,2.683548774239707,6.337789826145565,1.7347584259522622,3.6735697406959256,2.3017488166268967,4.29333100335521
3.215658057867055,0.18376147355603892,4.329184752803439,2.3814084255523227,2.9580853217873444,3.522395659533252,2.721553465372528,11.111302714480653,5.821735553914361,4.1184607643834195,28.029849093636194,4.952937570769156,0.0,3.838573857360899,2.611137723849141,0.1710360056757382,2.7519952010833886,3.411422077831102,3.921553771568708,3.855035668394285,3.3864506138400583,3.7253919569195433,2.846786315249412,2.6428620522996673,10.601512832598187,4.536532060549592,3.530707125660018,3.7600441232384028,3.214353612248075
2.633984834096211,3.9104657209646536,4.733029346749224,2.7008412217079165,4.053592661611776,3.0499335152537403,2.6795416681136963,11.08689275726897,5.343134565025153,5.523790289951156,27.069956998779887,7.094014504535526,3.838573857360899,0.0,2.7790857075246627,3.705521325959943,6.524408718772954,0.4288162034593661,7.757357115314595,4.086357049502662,3.717694912216767,3.8153037489960164,2.2033132582299024,4.472600898515517,13.386912181445487,5.757994220710433,3.6458203043152237,4.912047328707973,2.9234111221047123
0.6322161571380963,2.7825428939330736,2.2206715452639365,0.24886575111216927,1.2760264026972141,0.9196558018532659,0.1477763098969657,9.043370287473996,3.409536678303736,2.7685765709207124,25.69350689290549,4.3155490109107655,2.611137723849141,2.7790857075246627,0.0,2.6003229129425094,5.181702669638067,2.455917669079473,6.0907133998036596,1.5840984849797033,1.1037224125553105,1.354448412348975,0.6060180490620312,1.7441837802381683,10.623222004123539,3.0441572352940853,1.1402422972325648,2.16976015703966,0.608582167263024
3.1928972619283353,0.21290999501261856,4.386889823768507,2.364576373437619,3.0209319902405536,3.5171233182549217,2.704218306204046,11.192104040199887,5.8580166444279556,4.221200252158309,28.088258524855412,5.094033539609935,0.1710360056757382,3.705521325959943,2.6003229129425094,0.0,2.854484985251388,3.2797188825750028,4.051843638748772,3.8950126929805196,3.4193687445882457,3.755018205125657,2.8008220249595377,2.740425504304888,10.768812376399598,4.635705441012521,3.5563361558888826,3.84500592533749,3.207246865292521
5.812810261558108,2.642168552185431,6.348342808530277,4.9849128237324996,5.055932391617069,6.031420083301919,5.313374316519556,12.593766632348007,7.961751713311642,5.63686972593327,29.686341954725652,5.648038296009654,2.7519952010833886,6.524408718772954,5.181702669638067,2.854484985251388,0.0,6.105010016488778,1.398861310771696,6.059579048609246,5.674711775744895,6.015047593825392,5.528735314005753,4.4551690106979525,9.842636643098714,6.058659355688608,5.859380612607451,5.546466568326741,5.743760511114085
2.388502468530428,3.4855096682001108,4.499686442601194,2.3535544658010763,3.7309364902934923,2.828942738336183,2.3692888334788442,10.988406552323841,5.2265989902978545,5.2205697695221165,27.116793361773016,6.75720418876885,3.411422077831102,0.4288162034593661,2.455917669079473,3.2797188825750028,6.105010016488778,0.0,7.331287948745291,3.845828827884341,3.4483161779628757,3.576827204407132,1.9091255396613906,4.1122807654182365,13.028223069101465,5.475027368552064,3.3952747864204293,4.6147147605451355,2.6680938815958357
6.718328757703902,3.847983407864826,6.865044808529029,5.926262883365004,5.701093744377571,6.862539686647058,6.232540834055789,12.609694185797622,8.481355280224449,5.93908121725542,29.68481064228445,5.532991252418912,3.921553771568708,7.757357115314595,6.0907133998036596,4.051843638748772,1.398861310771696,7.331287948745291,0.0,6.697111930996505,6.381640128641174,6.704962876550364,6.519764020853491,5.021600652516362,8.834672958562235,6.329269577177957,6.580512017864807,5.992540609479357,6.600343111208728
1.4578085137423438,4.038356602791825,0.6564892273640257,1.810271662007719,1.0061686839046957,1.0445176055001812,1.5928605256140913,7.468393963693745,1.9679808075697407,1.6568333883742021,24.213226183435776,3.368697900174941,3.855035668394285,4.086357049502662,1.5840984849797033,3.8950126929805196,6.059579048609246,3.845828827884341,6.697111930996505,0.0,0.4965271330657211,0.27121925248454104,1.9670752461996437,1.679599362047508,9.670319799063556,1.7537576883947372,0.4585591562073288,1.0886219906645132,1.1803717879715927
1.0936512410368648,3.5690335985258956,1.1170469835357766,1.3215275225236673,0.7135930770991563,0.7840959665855705,1.1292266193551943,7.962850930013211,2.4390392826601164,1.849844850855603,24.70330308951801,3.524732851195962,3.3864506138400583,3.717694912216767,1.1037224125553105,3.4193687445882457,5.674711775744895,3.4483161779628757,6.381640128641174,0.4965271330657211,0.0,0.34454194514340414,1.543598937110137,1.4313869252474118,9.860277726159755,2.0433269702340047,0.2057787967787211,1.2345743707917127,0.7992140348099674
1.188357904571131,3.907588808387595,0.9230587907951753,1.5895180104594848,1.009609026749697,0.7742929786994228,1.349847957021682,7.688922693698297,2.108170272103328,1.8895484483377243,24.385020861058045,3.5966369859871747,3.7253919569195433,3.8153037489960164,1.354448412348975,3.755018205125657,6.015047593825392,3.576827204407132,6.704962876550364,0.27121925248454104,0.34454194514340414,0.0,1.7053604649522551,1.7197512576358889,9.912209044376576,2.0120470709335145,0.21479736417296555,1.298889952094735,0.9147647360479123
0.56430265191591,3.0015681910616414,2.623391739721251,0.6361390619372771,1.858343401265847,1.0297473527235224,0.48436876470547024,9.320770225254284,3.5940093270549056,3.3209582206751613,25.81512097259114,4.904462940337836,2.846786315249412,2.2033132582299024,0.6060180490620312,2.8008220249595377,5.528735314005753,1.9091255396613906,6.519764020853491,1.9670752461996437,1.543598937110137,1.7053604649522551,0.0,2.350042811014817,11.221637321928617,3.5662065774853606,1.5093332385729668,2.7106938183954847,0.7934414752035539
2.1862854793536273,2.819171876132102,1.8931763175865244,1.7752882069234213,0.7178420954302748,2.100384346675428,1.8749430148587531,8.484200128323337,3.5092572532512794,1.4837835192423552,25.46708745388034,2.683548774239707,2.6428620522996673,4.472600898515517,1.7441837802381683,2.740425504304888,4.4551690106979525,4.1122807654182365,5.021600652516362,1.679599362047508,1.4313869252474118,1.7197512576358889,2.350042811014817,0.0,8.916356567919294,1.895281831151099,1.6371425141698914,1.145602827287024,1.9440539574372433
10.919851763186372,10.690247880537934,9.17615832218946,10.68616636082591,9.369881014177173,10.639445483809565,10.73726870671923,9.20538873988064,9.85012058267143,8.024359719661344,24.166487703544245,6.337789826145565,10.601512832598187,13.386912181445487,10.623222004123539,10.768812376399598,9.842636643098714,13.028223069101465,8.834672958562235,9.670319799063556,9.860277726159755,9.912209044376576,11.221637321928617,8.916356567919294,0.0,7.938355093393318,10.00315315392271,8.630448228226133,10.63094253603831
3.1362351726817113,4.711432472109643,1.2439106951820773,3.2032739345124677,1.8305410118931955,2.776342625284034,3.112440973354825,6.627859786069059,2.4291380851273634,0.4313897973447261,23.67124085072052,1.7347584259522622,4.536532060549592,5.757994220710433,3.0441572352940853,4.635705441012521,6.058659355688608,5.475027368552064,6.329269577177957,1.7537576883947372,2.0433269702340047,2.0120470709335145,3.5662065774853606,1.895281831151099,7.938355093393318,0.0,2.1409797420943706,0.8853641873980493,2.8422698268289404
1.011971794598969,3.712270645537641,1.1142106001127474,1.3747396994832741,0.919324730078073,0.6396473048208354,1.139051344978073,7.903218854036999,2.3147421072885255,1.9810537496216176,24.595562728226145,3.6735697406959256,3.530707125660018,3.6458203043152237,1.1402422972325648,3.5563361558888826,5.859380612607451,3.3952747864204293,6.580512017864807,0.4585591562073288,0.2057787967787211,0.21479736417296555,1.5093332385729668,1.6371425141698914,10.00315315392271,2.1409797420943706,0.0,1.3730247700631604,0.7271872414427297
2.318665606099426,3.9397725121013383,0.9049742622839525,2.3210360950846427,0.9461886381002598,2.0092243844633924,2.245979705547342,7.351893744151026,2.4932550208238564,0.6167939250063628,24.321520924212308,2.3017488166268967,3.7600441232384028,4.912047328707973,2.16976015703966,3.84500592533749,5.546466568326741,4.6147147605451355,5.992540609479357,1.0886219906645132,1.2345743707917127,1.298889952094735,2.7106938183954847,1.145602827287024,8.630448228226133,0.8853641873980493,1.3730247700631604,0.0,2.024422208458222
0.2947687317920774,3.3873527956347567,1.8365023543134444,0.852847051128895,1.3040166157605115,0.31115791312161295,0.5286186385121109,8.545441768673022,2.851367733637963,2.6411974538486573,25.120079239322788,4.29333100335521,3.214353612248075,2.9234111221047123,0.608582167263024,3.207246865292521,5.743760511114085,2.6680938815958357,6.600343111208728,1.1803717879715927,0.7992140348099674,0.9147647360479123,0.7934414752035539,1.9440539574372433,10.63094253603831,2.8422698268289404,0.7271872414427297,2.024422208458222,0.0
